تاریخ مصرف,مجموع مصرف,تعداد مصرف,میانگین
1/1/2023,290,296,293
1/2/2023,280,277,278
1/3/2023,261,257,259
1/4/2023,273,263,268
1/5/2023,256,252,254
1/6/2023,247,254,250
1/7/2023,244,262,253
1/8/2023,214,264,239
1/9/2023,217,258,237
1/10/2023,181,245,213
1/11/2023,191,245,218
1/12/2023,208,251,229
1/13/2023,206,249,227
1/14/2023,215,253,234
1/15/2023,221,256,238
1/16/2023,232,246,239
1/17/2023,232,243,237
1/18/2023,224,237,230
1/19/2023,219,234,226
1/20/2023,213,224,218
1/21/2023,174,218,196
1/22/2023,203,221,212
1/23/2023,195,211,203
1/24/2023,190,203,196
1/25/2023,189,202,195
1/26/2023,188,202,195
1/27/2023,194,198,196
1/28/2023,199,209,204
1/29/2023,200,218,209
1/30/2023,208,220,214
1/31/2023,215,227,221
2/1/2023,217,225,221
2/2/2023,215,223,219
2/3/2023,210,220,215
2/4/2023,213,225,219
2/5/2023,228,234,231
2/6/2023,223,233,228
2/7/2023,223,236,229
2/8/2023,221,236,228
2/9/2023,215,233,224
2/10/2023,206,228,217
2/11/2023,206,231,218
2/12/2023,215,239,227
2/13/2023,217,229,223
2/14/2023,213,227,220
2/15/2023,203,224,213
2/16/2023,203,218,210
2/17/2023,195,215,205
2/18/2023,175,212,193
2/19/2023,201,222,211
2/20/2023,209,222,215
2/21/2023,197,221,209
2/22/2023,199,221,210
2/23/2023,200,215,207
2/24/2023,185,210,197
2/25/2023,201,208,204
2/26/2023,223,211,217
2/27/2023,223,207,215
2/28/2023,227,207,217
3/1/2023,224,208,216
3/2/2023,218,205,211
3/3/2023,209,204,206
3/4/2023,209,213,211
3/5/2023,227,230,228
3/6/2023,204,236,220
3/7/2023,200,241,220
3/8/2023,210,238,224
3/9/2023,209,224,216
3/10/2023,206,213,209
3/11/2023,212,216,214
3/12/2023,221,223,222
3/13/2023,228,224,226
3/14/2023,223,223,223
3/15/2023,220,219,219
3/16/2023,216,213,214
3/17/2023,208,209,208
3/18/2023,215,215,215
3/19/2023,233,230,231
3/20/2023,239,235,237
3/21/2023,228,236,232
3/22/2023,215,232,223
3/23/2023,214,231,222
3/24/2023,211,230,220
3/25/2023,212,234,223
3/26/2023,220,243,231
3/27/2023,218,247,232
3/28/2023,222,251,236
3/29/2023,231,254,242
3/30/2023,237,258,247
3/31/2023,233,259,246
4/1/2023,228,261,244
4/2/2023,245,263,254
4/3/2023,235,260,247
4/4/2023,245,266,255
4/5/2023,226,268,247
4/6/2023,228,270,249
4/7/2023,227,264,245
4/8/2023,253,264,258
4/9/2023,242,278,260
4/10/2023,249,276,262
4/11/2023,243,273,258
4/12/2023,243,272,257
4/13/2023,243,271,257
4/14/2023,243,268,255
4/15/2023,234,258,246
4/16/2023,246,270,258
4/17/2023,216,272,244
4/18/2023,225,271,248
4/19/2023,233,263,248
4/20/2023,238,258,248
4/21/2023,231,250,240
4/22/2023,240,245,242
4/23/2023,251,252,251
4/24/2023,268,258,263
4/25/2023,267,254,260
4/26/2023,259,245,252
4/27/2023,258,239,248
4/28/2023,231,234,232
4/29/2023,240,237,238
4/30/2023,227,245,236
5/1/2023,233,250,241
5/2/2023,264,250,257
5/3/2023,265,248,256
5/4/2023,269,246,257
5/5/2023,248,242,245
5/6/2023,234,247,240
5/7/2023,277,255,266
5/8/2023,281,256,268
5/9/2023,244,255,249
5/10/2023,271,252,261
5/11/2023,258,246,252
5/12/2023,247,242,244
5/13/2023,248,246,247
5/14/2023,263,256,259
5/15/2023,270,257,263
5/16/2023,258,256,257
5/17/2023,243,254,248
5/18/2023,248,250,249
5/19/2023,244,244,244
5/20/2023,241,245,243
5/21/2023,254,251,252
5/22/2023,254,246,250
5/23/2023,256,242,249
5/24/2023,239,241,240
5/25/2023,228,234,231
5/26/2023,205,230,217
5/27/2023,222,233,227
5/28/2023,254,237,245
5/29/2023,245,237,241
5/30/2023,239,236,237
5/31/2023,223,236,229
6/1/2023,216,231,223
6/2/2023,212,229,220
6/3/2023,184,233,208
6/4/2023,229,242,235
6/5/2023,164,243,203
6/6/2023,171,242,206
6/7/2023,184,240,212
6/8/2023,191,235,213
6/9/2023,185,232,208
6/10/2023,177,234,205
6/11/2023,122,242,182
6/12/2023,130,242,186
6/13/2023,166,243,204
6/14/2023,188,243,215
6/15/2023,223,240,231
6/16/2023,228,240,234
6/17/2023,227,243,235
6/18/2023,220,253,236
6/19/2023,251,252,251
6/20/2023,238,251,244
6/21/2023,254,250,252
6/22/2023,263,248,255
6/23/2023,255,244,249
6/24/2023,260,249,254
6/25/2023,267,258,262
6/26/2023,273,260,266
6/27/2023,280,258,269
6/28/2023,289,256,272
6/29/2023,293,254,273
6/30/2023,282,252,267
7/1/2023,265,253,259
7/2/2023,282,259,270
7/3/2023,267,260,263
7/4/2023,252,261,256
7/5/2023,282,261,271
7/6/2023,277,260,268
7/7/2023,276,260,268
7/8/2023,270,262,266
7/9/2023,270,270,270
7/10/2023,278,269,273
7/11/2023,279,267,273
7/12/2023,286,263,274
7/13/2023,273,263,268
7/14/2023,277,262,269
7/15/2023,271,263,267
7/16/2023,283,268,275
7/17/2023,284,268,276
7/18/2023,276,267,271
7/19/2023,271,266,268
7/20/2023,236,262,249
7/21/2023,274,262,268
7/22/2023,275,261,268
7/23/2023,282,266,274
7/24/2023,286,266,276
7/25/2023,289,267,278
7/26/2023,272,265,268
7/27/2023,274,262,268
7/28/2023,272,258,265
7/29/2023,268,256,262
7/30/2023,281,261,271
7/31/2023,285,264,274
8/1/2023,281,264,272
8/2/2023,267,263,265
8/3/2023,266,261,263
8/4/2023,261,259,260
8/5/2023,276,259,267
8/6/2023,284,266,275
8/7/2023,247,267,257
8/8/2023,246,267,256
8/9/2023,241,267,254
8/10/2023,254,266,260
8/11/2023,233,264,248
8/12/2023,239,264,251
8/13/2023,264,270,267
8/14/2023,283,271,277
8/15/2023,288,271,279
8/16/2023,279,271,275
8/17/2023,267,270,268
8/18/2023,257,268,262
8/19/2023,248,266,257
8/20/2023,251,269,260
8/21/2023,266,270,268
8/22/2023,267,268,267
8/23/2023,275,265,270
8/24/2023,275,263,269
8/25/2023,274,259,266
8/26/2023,268,258,263
8/27/2023,280,261,270
8/28/2023,273,262,267
8/29/2023,275,258,266
8/30/2023,278,256,267
8/31/2023,263,250,256
9/1/2023,256,243,249
9/2/2023,252,245,248
9/3/2023,276,248,262
9/4/2023,281,251,266
9/5/2023,287,250,268
9/6/2023,256,248,252
9/7/2023,249,247,248
9/8/2023,238,244,241
9/9/2023,210,245,227
9/10/2023,257,250,253
9/11/2023,257,252,254
9/12/2023,212,254,233
9/13/2023,234,251,242
9/14/2023,245,256,250
9/15/2023,206,243,224
9/16/2023,205,242,223
9/17/2023,223,245,234
9/18/2023,202,243,222
9/19/2023,205,249,227
9/20/2023,226,254,240
9/21/2023,231,261,246
9/22/2023,219,245,232
9/23/2023,210,239,224
9/24/2023,224,242,233
9/25/2023,250,237,243
9/26/2023,261,231,246
9/27/2023,270,228,249
9/28/2023,265,228,246
9/29/2023,256,221,238
9/30/2023,245,223,234
10/1/2023,246,227,236
10/2/2023,254,223,238
10/3/2023,248,219,233
10/4/2023,209,215,212
10/5/2023,225,214,219
10/6/2023,192,214,203
10/7/2023,190,219,204
10/8/2023,187,222,204
10/9/2023,199,219,209
10/10/2023,188,219,203
10/11/2023,194,218,206
10/12/2023,198,215,206
10/13/2023,194,216,205
10/14/2023,189,218,203
10/15/2023,189,222,205
10/16/2023,201,223,212
10/17/2023,200,224,212
10/18/2023,203,222,212
10/19/2023,210,214,212
10/20/2023,218,213,215
10/21/2023,206,219,212
10/22/2023,219,224,221
10/23/2023,221,221,221
10/24/2023,218,215,216
10/25/2023,216,212,214
10/26/2023,216,209,212
10/27/2023,217,207,212
10/28/2023,216,211,213
10/29/2023,230,218,224
10/30/2023,237,217,227
