نام بیمارستان,تاریخ مصرف,تعداد مصرف
10,2023-03-14,31.0
11,2023-03-14,8.0
12,2023-03-14,1.0
1,2023-03-15,15.0
2,2023-03-15,39.0
3,2023-03-15,82.0
4,2023-03-15,1.0
5,2023-03-15,13.0
6,2023-03-15,5.0
7,2023-03-15,5.0
8,2023-03-15,7.0
9,2023-03-15,14.0
10,2023-03-15,31.0
11,2023-03-15,7.0
12,2023-03-15,1.0
1,2023-03-16,17.0
2,2023-03-16,39.0
3,2023-03-16,82.0
4,2023-03-16,1.0
5,2023-03-16,14.0
6,2023-03-16,5.0
8,2023-03-16,8.0
9,2023-03-16,11.0
10,2023-03-16,31.0
11,2023-03-16,7.0
12,2023-03-16,1.0
1,2023-03-17,17.0
2,2023-03-17,37.0
3,2023-03-17,80.0
4,2023-03-17,1.0
5,2023-03-17,13.0
7,2023-03-17,3.0
8,2023-03-17,7.0
9,2023-03-17,12.0
10,2023-03-17,30.0
11,2023-03-17,7.0
12,2023-03-17,1.0
1,2023-03-18,14.0
2,2023-03-18,37.0
3,2023-03-18,82.0
4,2023-03-18,1.0
5,2023-03-18,18.0
6,2023-03-18,4.0
7,2023-03-18,3.0
8,2023-03-18,7.0
9,2023-03-18,11.0
10,2023-03-18,31.0
11,2023-03-18,6.0
12,2023-03-18,1.0
1,2023-03-19,16.0
2,2023-03-19,43.0
3,2023-03-19,85.0
4,2023-03-19,1.0
5,2023-03-19,24.0
6,2023-03-19,4.0
8,2023-03-19,8.0
9,2023-03-19,14.0
10,2023-03-19,31.0
11,2023-03-19,6.0
12,2023-03-19,1.0
1,2023-03-20,18.0
2,2023-03-20,44.0
3,2023-03-20,86.0
5,2023-03-20,25.0
6,2023-03-20,5.0
8,2023-03-20,9.0
9,2023-03-20,16.0
10,2023-03-20,30.0
11,2023-03-20,5.0
12,2023-03-20,1.0
1,2023-03-21,17.0
2,2023-03-21,39.0
3,2023-03-21,85.0
5,2023-03-21,19.0
6,2023-03-21,5.0
7,2023-03-21,3.0
8,2023-03-21,9.0
9,2023-03-21,15.0
10,2023-03-21,30.0
11,2023-03-21,5.0
12,2023-03-21,1.0
1,2023-03-22,15.0
2,2023-03-22,38.0
3,2023-03-22,81.0
5,2023-03-22,17.0
6,2023-03-22,5.0
8,2023-03-22,10.0
9,2023-03-22,13.0
10,2023-03-22,30.0
11,2023-03-22,5.0
12,2023-03-22,1.0
1,2023-03-23,16.0
2,2023-03-23,39.0
3,2023-03-23,77.0
4,2023-03-23,1.0
5,2023-03-23,18.0
6,2023-03-23,5.0
8,2023-03-23,10.0
9,2023-03-23,12.0
10,2023-03-23,30.0
11,2023-03-23,5.0
12,2023-03-23,1.0
1,2023-03-24,16.0
2,2023-03-24,39.0
3,2023-03-24,73.0
4,2023-03-24,1.0
5,2023-03-24,17.0
6,2023-03-24,5.0
8,2023-03-24,10.0
9,2023-03-24,14.0
10,2023-03-24,30.0
11,2023-03-24,5.0
12,2023-03-24,1.0
1,2023-03-25,15.0
2,2023-03-25,41.0
3,2023-03-25,73.0
5,2023-03-25,18.0
6,2023-03-25,5.0
8,2023-03-25,10.0
9,2023-03-25,13.0
10,2023-03-25,30.0
11,2023-03-25,6.0
12,2023-03-25,1.0
1,2023-03-26,17.0
2,2023-03-26,46.0
3,2023-03-26,74.0
5,2023-03-26,15.0
6,2023-03-26,5.0
8,2023-03-26,10.0
9,2023-03-26,15.0
10,2023-03-26,31.0
11,2023-03-26,6.0
12,2023-03-26,1.0
1,2023-03-27,17.0
2,2023-03-27,45.0
3,2023-03-27,74.0
4,2023-03-27,1.0
5,2023-03-27,14.0
6,2023-03-27,5.0
8,2023-03-27,10.0
9,2023-03-27,14.0
10,2023-03-27,30.0
11,2023-03-27,7.0
12,2023-03-27,1.0
1,2023-03-28,17.0
2,2023-03-28,41.0
3,2023-03-28,75.0
4,2023-03-28,1.0
5,2023-03-28,18.0
6,2023-03-28,5.0
8,2023-03-28,11.0
9,2023-03-28,15.0
10,2023-03-28,30.0
11,2023-03-28,8.0
12,2023-03-28,1.0
1,2023-03-29,17.0
2,2023-03-29,41.0
3,2023-03-29,75.0
4,2023-03-29,1.0
5,2023-03-29,25.0
6,2023-03-29,5.0
8,2023-03-29,13.0
9,2023-03-29,14.0
10,2023-03-29,31.0
11,2023-03-29,8.0
12,2023-03-29,1.0
1,2023-03-30,19.0
2,2023-03-30,44.0
3,2023-03-30,76.0
4,2023-03-30,1.0
5,2023-03-30,29.0
6,2023-03-30,4.0
8,2023-03-30,10.0
9,2023-03-30,13.0
10,2023-03-30,32.0
11,2023-03-30,8.0
12,2023-03-30,1.0
1,2023-03-31,19.0
2,2023-03-31,44.0
3,2023-03-31,79.0
4,2023-03-31,1.0
5,2023-03-31,22.0
6,2023-03-31,4.0
8,2023-03-31,9.0
9,2023-03-31,14.0
10,2023-03-31,32.0
11,2023-03-31,8.0
12,2023-03-31,1.0
1,2023-04-01,19.0
2,2023-04-01,42.0
3,2023-04-01,82.0
4,2023-04-01,1.0
5,2023-04-01,22.0
8,2023-04-01,8.0
9,2023-04-01,14.0
10,2023-04-01,30.0
11,2023-04-01,9.0
12,2023-04-01,1.0
1,2023-04-02,21.0
2,2023-04-02,45.0
3,2023-04-02,86.0
4,2023-04-02,1.0
5,2023-04-02,25.0
6,2023-04-02,4.0
8,2023-04-02,8.0
9,2023-04-02,15.0
10,2023-04-02,30.0
11,2023-04-02,9.0
12,2023-04-02,1.0
1,2023-04-03,21.0
2,2023-04-03,45.0
3,2023-04-03,83.0
4,2023-04-03,1.0
5,2023-04-03,25.0
8,2023-04-03,7.0
9,2023-04-03,15.0
10,2023-04-03,29.0
11,2023-04-03,8.0
12,2023-04-03,1.0
1,2023-04-04,20.0
2,2023-04-04,46.0
3,2023-04-04,86.0
4,2023-04-04,1.0
5,2023-04-04,26.0
6,2023-04-04,4.0
7,2023-04-04,1.0
8,2023-04-04,7.0
9,2023-04-04,16.0
10,2023-04-04,29.0
11,2023-04-04,8.0
12,2023-04-04,1.0
1,2023-04-05,21.0
2,2023-04-05,47.0
3,2023-04-05,90.0
4,2023-04-05,1.0
6,2023-04-05,4.0
7,2023-04-05,1.0
8,2023-04-05,7.0
9,2023-04-05,16.0
10,2023-04-05,31.0
11,2023-04-05,7.0
12,2023-04-05,1.0
1,2023-04-06,22.0
2,2023-04-06,47.0
3,2023-04-06,93.0
6,2023-04-06,4.0
7,2023-04-06,1.0
8,2023-04-06,7.0
9,2023-04-06,15.0
10,2023-04-06,31.0
11,2023-04-06,7.0
12,2023-04-06,1.0
1,2023-04-07,22.0
2,2023-04-07,45.0
3,2023-04-07,92.0
4,2023-04-07,1.0
6,2023-04-07,5.0
7,2023-04-07,2.0
8,2023-04-07,7.0
9,2023-04-07,14.0
10,2023-04-07,31.0
11,2023-04-07,7.0
12,2023-04-07,1.0
1,2023-04-08,22.0
2,2023-04-08,43.0
3,2023-04-08,94.0
4,2023-04-08,1.0
5,2023-04-08,24.0
6,2023-04-08,7.0
7,2023-04-08,2.0
8,2023-04-08,7.0
9,2023-04-08,14.0
10,2023-04-08,31.0
11,2023-04-08,7.0
12,2023-04-08,1.0
1,2023-04-09,21.0
2,2023-04-09,47.0
3,2023-04-09,101.0
6,2023-04-09,7.0
7,2023-04-09,2.0
8,2023-04-09,8.0
9,2023-04-09,17.0
10,2023-04-09,32.0
11,2023-04-09,6.0
12,2023-04-09,1.0
1,2023-04-10,23.0
2,2023-04-10,45.0
3,2023-04-10,104.0
4,2023-04-10,1.0
6,2023-04-10,7.0
7,2023-04-10,2.0
8,2023-04-10,8.0
9,2023-04-10,20.0
10,2023-04-10,32.0
11,2023-04-10,6.0
12,2023-04-10,1.0
1,2023-04-11,19.0
2,2023-04-11,45.0
3,2023-04-11,105.0
4,2023-04-11,1.0
6,2023-04-11,6.0
7,2023-04-11,3.0
8,2023-04-11,8.0
9,2023-04-11,18.0
10,2023-04-11,31.0
11,2023-04-11,6.0
12,2023-04-11,1.0
1,2023-04-12,20.0
2,2023-04-12,44.0
3,2023-04-12,104.0
6,2023-04-12,5.0
7,2023-04-12,4.0
8,2023-04-12,9.0
9,2023-04-12,19.0
10,2023-04-12,31.0
11,2023-04-12,6.0
12,2023-04-12,1.0
1,2023-04-13,19.0
2,2023-04-13,45.0
3,2023-04-13,102.0
4,2023-04-13,1.0
5,2023-04-13,11.0
6,2023-04-13,4.0
8,2023-04-13,9.0
9,2023-04-13,19.0
10,2023-04-13,32.0
12,2023-04-13,1.0
1,2023-04-14,19.0
2,2023-04-14,42.0
3,2023-04-14,96.0
4,2023-04-14,1.0
5,2023-04-14,15.0
6,2023-04-14,3.0
7,2023-04-14,4.0
8,2023-04-14,9.0
9,2023-04-14,15.0
10,2023-04-14,32.0
11,2023-04-14,6.0
12,2023-04-14,1.0
1,2023-04-15,16.0
2,2023-04-15,42.0
3,2023-04-15,95.0
5,2023-04-15,16.0
6,2023-04-15,4.0
8,2023-04-15,9.0
9,2023-04-15,13.0
10,2023-04-15,32.0
11,2023-04-15,6.0
12,2023-04-15,1.0
1,2023-04-16,18.0
2,2023-04-16,42.0
3,2023-04-16,101.0
5,2023-04-16,16.0
6,2023-04-16,4.0
8,2023-04-16,9.0
9,2023-04-16,17.0
10,2023-04-16,31.0
11,2023-04-16,7.0
12,2023-04-16,1.0
1,2023-04-17,18.0
2,2023-04-17,40.0
3,2023-04-17,102.0
5,2023-04-17,16.0
6,2023-04-17,5.0
7,2023-04-17,2.0
8,2023-04-17,9.0
9,2023-04-17,15.0
11,2023-04-17,8.0
12,2023-04-17,1.0
1,2023-04-18,18.0
2,2023-04-18,42.0
3,2023-04-18,104.0
4,2023-04-18,1.0
5,2023-04-18,19.0
6,2023-04-18,6.0
7,2023-04-18,2.0
8,2023-04-18,8.0
9,2023-04-18,17.0
11,2023-04-18,7.0
12,2023-04-18,1.0
1,2023-04-19,19.0
2,2023-04-19,35.0
3,2023-04-19,101.0
4,2023-04-19,1.0
5,2023-04-19,21.0
6,2023-04-19,6.0
7,2023-04-19,2.0
8,2023-04-19,7.0
9,2023-04-19,15.0
10,2023-04-19,25.0
12,2023-04-19,1.0
1,2023-04-20,18.0
2,2023-04-20,38.0
3,2023-04-20,99.0
5,2023-04-20,21.0
6,2023-04-20,6.0
7,2023-04-20,1.0
8,2023-04-20,7.0
9,2023-04-20,12.0
10,2023-04-20,29.0
11,2023-04-20,6.0
12,2023-04-20,1.0
1,2023-04-21,21.0
2,2023-04-21,37.0
3,2023-04-21,95.0
5,2023-04-21,22.0
6,2023-04-21,5.0
7,2023-04-21,2.0
8,2023-04-21,6.0
9,2023-04-21,10.0
10,2023-04-21,32.0
12,2023-04-21,1.0
1,2023-04-22,20.0
2,2023-04-22,42.0
3,2023-04-22,96.0
5,2023-04-22,22.0
7,2023-04-22,1.0
8,2023-04-22,6.0
9,2023-04-22,11.0
10,2023-04-22,34.0
11,2023-04-22,7.0
12,2023-04-22,1.0
1,2023-04-23,19.0
2,2023-04-23,45.0
3,2023-04-23,99.0
4,2023-04-23,1.0
5,2023-04-23,26.0
8,2023-04-23,6.0
9,2023-04-23,12.0
10,2023-04-23,36.0
11,2023-04-23,7.0
1,2023-04-24,20.0
2,2023-04-24,45.0
3,2023-04-24,98.0
5,2023-04-24,35.0
6,2023-04-24,4.0
8,2023-04-24,7.0
9,2023-04-24,15.0
10,2023-04-24,37.0
11,2023-04-24,6.0
12,2023-04-24,1.0
1,2023-04-25,17.0
2,2023-04-25,41.0
3,2023-04-25,100.0
4,2023-04-25,1.0
5,2023-04-25,35.0
6,2023-04-25,4.0
7,2023-04-25,2.0
8,2023-04-25,8.0
9,2023-04-25,18.0
10,2023-04-25,35.0
11,2023-04-25,5.0
12,2023-04-25,1.0
1,2023-04-26,19.0
2,2023-04-26,40.0
3,2023-04-26,97.0
4,2023-04-26,1.0
5,2023-04-26,31.0
6,2023-04-26,4.0
7,2023-04-26,2.0
8,2023-04-26,8.0
9,2023-04-26,16.0
10,2023-04-26,35.0
11,2023-04-26,5.0
12,2023-04-26,1.0
1,2023-04-27,20.0
2,2023-04-27,39.0
3,2023-04-27,98.0
5,2023-04-27,29.0
6,2023-04-27,5.0
7,2023-04-27,2.0
8,2023-04-27,8.0
9,2023-04-27,16.0
10,2023-04-27,35.0
11,2023-04-27,5.0
12,2023-04-27,1.0
1,2023-04-28,20.0
2,2023-04-28,32.0
3,2023-04-28,90.0
5,2023-04-28,22.0
6,2023-04-28,5.0
7,2023-04-28,3.0
8,2023-04-28,8.0
9,2023-04-28,16.0
10,2023-04-28,34.0
12,2023-04-28,1.0
1,2023-04-29,18.0
2,2023-04-29,34.0
3,2023-04-29,94.0
5,2023-04-29,23.0
6,2023-04-29,5.0
7,2023-04-29,3.0
8,2023-04-29,8.0
9,2023-04-29,15.0
10,2023-04-29,33.0
11,2023-04-29,6.0
12,2023-04-29,1.0
1,2023-04-30,17.0
2,2023-04-30,37.0
3,2023-04-30,104.0
5,2023-04-30,30.0
6,2023-04-30,5.0
7,2023-04-30,3.0
8,2023-04-30,8.0
9,2023-04-30,16.0
11,2023-04-30,6.0
12,2023-04-30,1.0
1,2023-05-01,21.0
2,2023-05-01,39.0
3,2023-05-01,107.0
4,2023-05-01,1.0
5,2023-05-01,26.0
6,2023-05-01,6.0
7,2023-05-01,4.0
8,2023-05-01,9.0
9,2023-05-01,15.0
11,2023-05-01,5.0
1,2023-05-02,22.0
2,2023-05-02,39.0
3,2023-05-02,108.0
4,2023-05-02,1.0
5,2023-05-02,22.0
6,2023-05-02,5.0
7,2023-05-02,5.0
8,2023-05-02,10.0
9,2023-05-02,16.0
10,2023-05-02,29.0
11,2023-05-02,6.0
12,2023-05-02,1.0
1,2023-05-03,20.0
2,2023-05-03,39.0
3,2023-05-03,106.0
5,2023-05-03,22.0
6,2023-05-03,4.0
7,2023-05-03,5.0
8,2023-05-03,10.0
9,2023-05-03,17.0
10,2023-05-03,35.0
11,2023-05-03,6.0
12,2023-05-03,1.0
1,2023-05-04,24.0
2,2023-05-04,39.0
3,2023-05-04,103.0
5,2023-05-04,27.0
6,2023-05-04,4.0
7,2023-05-04,5.0
8,2023-05-04,10.0
9,2023-05-04,15.0
10,2023-05-04,36.0
11,2023-05-04,5.0
12,2023-05-04,1.0
1,2023-05-05,22.0
2,2023-05-05,35.0
3,2023-05-05,94.0
5,2023-05-05,19.0
6,2023-05-05,3.0
7,2023-05-05,7.0
8,2023-05-05,10.0
9,2023-05-05,14.0
10,2023-05-05,38.0
11,2023-05-05,5.0
12,2023-05-05,1.0
1,2023-05-06,20.0
2,2023-05-06,37.0
3,2023-05-06,95.0
6,2023-05-06,4.0
7,2023-05-06,8.0
8,2023-05-06,10.0
9,2023-05-06,14.0
10,2023-05-06,39.0
11,2023-05-06,6.0
12,2023-05-06,1.0
1,2023-05-07,21.0
2,2023-05-07,40.0
3,2023-05-07,103.0
5,2023-05-07,26.0
6,2023-05-07,5.0
7,2023-05-07,8.0
8,2023-05-07,10.0
9,2023-05-07,17.0
10,2023-05-07,39.0
11,2023-05-07,7.0
12,2023-05-07,1.0
1,2023-05-08,22.0
2,2023-05-08,38.0
3,2023-05-08,106.0
5,2023-05-08,23.0
6,2023-05-08,5.0
7,2023-05-08,9.0
8,2023-05-08,12.0
9,2023-05-08,18.0
10,2023-05-08,39.0
11,2023-05-08,8.0
12,2023-05-08,1.0
1,2023-05-09,20.0
2,2023-05-09,32.0
3,2023-05-09,107.0
6,2023-05-09,6.0
8,2023-05-09,13.0
9,2023-05-09,18.0
10,2023-05-09,39.0
11,2023-05-09,8.0
12,2023-05-09,1.0
1,2023-05-10,22.0
2,2023-05-10,34.0
3,2023-05-10,104.0
4,2023-05-10,1.0
5,2023-05-10,19.0
6,2023-05-10,6.0
7,2023-05-10,8.0
8,2023-05-10,12.0
9,2023-05-10,18.0
10,2023-05-10,39.0
11,2023-05-10,7.0
12,2023-05-10,1.0
1,2023-05-11,22.0
2,2023-05-11,36.0
3,2023-05-11,98.0
5,2023-05-11,13.0
6,2023-05-11,6.0
7,2023-05-11,8.0
8,2023-05-11,11.0
9,2023-05-11,19.0
10,2023-05-11,38.0
11,2023-05-11,6.0
12,2023-05-11,1.0
1,2023-05-12,20.0
2,2023-05-12,36.0
3,2023-05-12,86.0
4,2023-05-12,1.0
5,2023-05-12,16.0
6,2023-05-12,5.0
7,2023-05-12,8.0
8,2023-05-12,10.0
9,2023-05-12,19.0
10,2023-05-12,38.0
11,2023-05-12,7.0
12,2023-05-12,1.0
1,2023-05-13,21.0
2,2023-05-13,38.0
3,2023-05-13,87.0
5,2023-05-13,20.0
6,2023-05-13,4.0
7,2023-05-13,10.0
8,2023-05-13,8.0
9,2023-05-13,15.0
10,2023-05-13,37.0
11,2023-05-13,7.0
12,2023-05-13,1.0
1,2023-05-14,21.0
2,2023-05-14,36.0
3,2023-05-14,93.0
4,2023-05-14,1.0
5,2023-05-14,27.0
6,2023-05-14,4.0
7,2023-05-14,11.0
8,2023-05-14,7.0
9,2023-05-14,18.0
10,2023-05-14,36.0
11,2023-05-14,8.0
12,2023-05-14,1.0
1,2023-05-15,21.0
2,2023-05-15,37.0
3,2023-05-15,96.0
4,2023-05-15,1.0
5,2023-05-15,26.0
6,2023-05-15,4.0
7,2023-05-15,13.0
8,2023-05-15,7.0
9,2023-05-15,21.0
10,2023-05-15,35.0
11,2023-05-15,8.0
12,2023-05-15,1.0
1,2023-05-16,23.0
2,2023-05-16,35.0
3,2023-05-16,98.0
5,2023-05-16,21.0
6,2023-05-16,5.0
7,2023-05-16,9.0
8,2023-05-16,7.0
9,2023-05-16,17.0
10,2023-05-16,35.0
11,2023-05-16,7.0
12,2023-05-16,1.0
1,2023-05-17,23.0
2,2023-05-17,31.0
3,2023-05-17,96.0
4,2023-05-17,1.0
5,2023-05-17,27.0
6,2023-05-17,5.0
8,2023-05-17,6.0
9,2023-05-17,15.0
10,2023-05-17,32.0
11,2023-05-17,6.0
12,2023-05-17,1.0
1,2023-05-18,23.0
2,2023-05-18,34.0
3,2023-05-18,93.0
4,2023-05-18,1.0
5,2023-05-18,26.0
6,2023-05-18,6.0
7,2023-05-18,7.0
8,2023-05-18,6.0
9,2023-05-18,19.0
10,2023-05-18,32.0
12,2023-05-18,1.0
1,2023-05-19,24.0
2,2023-05-19,32.0
3,2023-05-19,90.0
5,2023-05-19,24.0
6,2023-05-19,6.0
7,2023-05-19,8.0
8,2023-05-19,5.0
9,2023-05-19,15.0
10,2023-05-19,33.0
11,2023-05-19,6.0
12,2023-05-19,1.0
1,2023-05-20,21.0
2,2023-05-20,35.0
3,2023-05-20,91.0
4,2023-05-20,1.0
5,2023-05-20,28.0
6,2023-05-20,5.0
8,2023-05-20,6.0
9,2023-05-20,13.0
10,2023-05-20,33.0
11,2023-05-20,7.0
12,2023-05-20,1.0
1,2023-05-21,23.0
2,2023-05-21,37.0
3,2023-05-21,91.0
5,2023-05-21,34.0
6,2023-05-21,6.0
7,2023-05-21,9.0
8,2023-05-21,6.0
9,2023-05-21,13.0
10,2023-05-21,34.0
12,2023-05-21,1.0
1,2023-05-22,23.0
2,2023-05-22,39.0
3,2023-05-22,100.0
4,2023-05-22,1.0
5,2023-05-22,28.0
6,2023-05-22,6.0
8,2023-05-22,6.0
9,2023-05-22,16.0
10,2023-05-22,34.0
12,2023-05-22,1.0
1,2023-05-23,21.0
2,2023-05-23,35.0
3,2023-05-23,99.0
4,2023-05-23,1.0
5,2023-05-23,27.0
6,2023-05-23,6.0
7,2023-05-23,7.0
8,2023-05-23,6.0
9,2023-05-23,16.0
10,2023-05-23,33.0
11,2023-05-23,4.0
12,2023-05-23,1.0
1,2023-05-24,22.0
2,2023-05-24,31.0
3,2023-05-24,95.0
4,2023-05-24,1.0
5,2023-05-24,24.0
6,2023-05-24,5.0
8,2023-05-24,6.0
9,2023-05-24,16.0
10,2023-05-24,33.0
11,2023-05-24,5.0
12,2023-05-24,1.0
1,2023-05-25,21.0
2,2023-05-25,28.0
3,2023-05-25,92.0
5,2023-05-25,22.0
6,2023-05-25,4.0
8,2023-05-25,6.0
9,2023-05-25,14.0
10,2023-05-25,34.0
11,2023-05-25,6.0
12,2023-05-25,1.0
1,2023-05-26,22.0
2,2023-05-26,27.0
3,2023-05-26,85.0
5,2023-05-26,22.0
6,2023-05-26,4.0
8,2023-05-26,6.0
10,2023-05-26,34.0
11,2023-05-26,4.0
12,2023-05-26,1.0
1,2023-05-27,22.0
2,2023-05-27,32.0
3,2023-05-27,85.0
