نام بیمارستان,تاریخ مصرف,تعداد مصرف
4,2023-05-27,1.0
5,2023-05-27,29.0
6,2023-05-27,3.0
7,2023-05-27,3.0
8,2023-05-27,6.0
10,2023-05-27,35.0
11,2023-05-27,5.0
12,2023-05-27,1.0
1,2023-05-28,24.0
2,2023-05-28,37.0
3,2023-05-28,89.0
5,2023-05-28,34.0
6,2023-05-28,4.0
7,2023-05-28,6.0
8,2023-05-28,7.0
9,2023-05-28,12.0
10,2023-05-28,35.0
11,2023-05-28,5.0
12,2023-05-28,1.0
1,2023-05-29,24.0
2,2023-05-29,37.0
3,2023-05-29,90.0
5,2023-05-29,27.0
6,2023-05-29,6.0
8,2023-05-29,7.0
9,2023-05-29,14.0
10,2023-05-29,35.0
11,2023-05-29,4.0
12,2023-05-29,1.0
1,2023-05-30,24.0
2,2023-05-30,37.0
3,2023-05-30,90.0
4,2023-05-30,1.0
5,2023-05-30,30.0
6,2023-05-30,6.0
7,2023-05-30,5.0
8,2023-05-30,7.0
10,2023-05-30,34.0
11,2023-05-30,4.0
12,2023-05-30,1.0
1,2023-05-31,23.0
2,2023-05-31,31.0
3,2023-05-31,84.0
5,2023-05-31,29.0
6,2023-05-31,6.0
7,2023-05-31,4.0
8,2023-05-31,8.0
10,2023-05-31,33.0
11,2023-05-31,4.0
12,2023-05-31,1.0
1,2023-06-01,25.0
2,2023-06-01,29.0
3,2023-06-01,85.0
4,2023-06-01,1.0
5,2023-06-01,25.0
6,2023-06-01,6.0
8,2023-06-01,8.0
10,2023-06-01,32.0
11,2023-06-01,4.0
12,2023-06-01,1.0
1,2023-06-02,27.0
2,2023-06-02,31.0
3,2023-06-02,76.0
4,2023-06-02,1.0
5,2023-06-02,21.0
6,2023-06-02,5.0
7,2023-06-02,4.0
8,2023-06-02,8.0
10,2023-06-02,34.0
11,2023-06-02,4.0
12,2023-06-02,1.0
1,2023-06-03,27.0
2,2023-06-03,33.0
3,2023-06-03,73.0
6,2023-06-03,4.0
8,2023-06-03,8.0
10,2023-06-03,34.0
11,2023-06-03,4.0
12,2023-06-03,1.0
1,2023-06-04,26.0
2,2023-06-04,37.0
3,2023-06-04,82.0
5,2023-06-04,26.0
6,2023-06-04,5.0
7,2023-06-04,5.0
8,2023-06-04,8.0
10,2023-06-04,35.0
11,2023-06-04,4.0
12,2023-06-04,1.0
1,2023-06-05,27.0
3,2023-06-05,84.0
6,2023-06-05,5.0
8,2023-06-05,7.0
10,2023-06-05,35.0
11,2023-06-05,5.0
12,2023-06-05,1.0
1,2023-06-06,28.0
3,2023-06-06,87.0
4,2023-06-06,1.0
6,2023-06-06,6.0
8,2023-06-06,7.0
10,2023-06-06,36.0
11,2023-06-06,5.0
12,2023-06-06,1.0
1,2023-06-07,27.0
2,2023-06-07,14.0
3,2023-06-07,83.0
6,2023-06-07,6.0
7,2023-06-07,5.0
8,2023-06-07,7.0
10,2023-06-07,35.0
11,2023-06-07,6.0
12,2023-06-07,1.0
1,2023-06-08,28.0
2,2023-06-08,20.0
3,2023-06-08,77.0
6,2023-06-08,6.0
7,2023-06-08,4.0
8,2023-06-08,7.0
9,2023-06-08,8.0
10,2023-06-08,35.0
11,2023-06-08,5.0
12,2023-06-08,1.0
1,2023-06-09,29.0
2,2023-06-09,27.0
3,2023-06-09,71.0
6,2023-06-09,5.0
7,2023-06-09,5.0
8,2023-06-09,7.0
10,2023-06-09,35.0
11,2023-06-09,5.0
12,2023-06-09,1.0
1,2023-06-10,26.0
2,2023-06-10,33.0
3,2023-06-10,69.0
8,2023-06-10,7.0
10,2023-06-10,35.0
11,2023-06-10,6.0
12,2023-06-10,1.0
1,2023-06-11,25.0
2,2023-06-11,38.0
6,2023-06-11,4.0
7,2023-06-11,6.0
8,2023-06-11,7.0
10,2023-06-11,35.0
11,2023-06-11,6.0
12,2023-06-11,1.0
1,2023-06-12,26.0
2,2023-06-12,36.0
5,2023-06-12,13.0
6,2023-06-12,5.0
8,2023-06-12,7.0
10,2023-06-12,35.0
11,2023-06-12,7.0
12,2023-06-12,1.0
1,2023-06-13,25.0
2,2023-06-13,40.0
3,2023-06-13,42.0
6,2023-06-13,5.0
7,2023-06-13,5.0
8,2023-06-13,7.0
10,2023-06-13,34.0
11,2023-06-13,7.0
12,2023-06-13,1.0
1,2023-06-14,25.0
2,2023-06-14,42.0
3,2023-06-14,87.0
4,2023-06-14,1.0
6,2023-06-14,5.0
7,2023-06-14,6.0
8,2023-06-14,6.0
9,2023-06-14,9.0
11,2023-06-14,6.0
12,2023-06-14,1.0
1,2023-06-15,25.0
2,2023-06-15,42.0
3,2023-06-15,92.0
6,2023-06-15,6.0
7,2023-06-15,7.0
8,2023-06-15,6.0
9,2023-06-15,8.0
10,2023-06-15,30.0
11,2023-06-15,6.0
12,2023-06-15,1.0
1,2023-06-16,26.0
2,2023-06-16,43.0
3,2023-06-16,87.0
6,2023-06-16,5.0
7,2023-06-16,8.0
8,2023-06-16,7.0
9,2023-06-16,11.0
10,2023-06-16,33.0
11,2023-06-16,7.0
12,2023-06-16,1.0
1,2023-06-17,26.0
2,2023-06-17,46.0
3,2023-06-17,83.0
4,2023-06-17,1.0
6,2023-06-17,5.0
7,2023-06-17,7.0
8,2023-06-17,7.0
9,2023-06-17,10.0
10,2023-06-17,33.0
11,2023-06-17,8.0
12,2023-06-17,1.0
1,2023-06-18,25.0
2,2023-06-18,48.0
3,2023-06-18,92.0
5,2023-06-18,10.0
6,2023-06-18,5.0
7,2023-06-18,8.0
8,2023-06-18,8.0
9,2023-06-18,15.0
11,2023-06-18,8.0
12,2023-06-18,1.0
1,2023-06-19,25.0
2,2023-06-19,50.0
3,2023-06-19,87.0
5,2023-06-19,11.0
6,2023-06-19,6.0
7,2023-06-19,7.0
8,2023-06-19,8.0
9,2023-06-19,19.0
10,2023-06-19,31.0
11,2023-06-19,6.0
12,2023-06-19,1.0
1,2023-06-20,23.0
2,2023-06-20,48.0
3,2023-06-20,89.0
5,2023-06-20,10.0
6,2023-06-20,6.0
8,2023-06-20,8.0
9,2023-06-20,13.0
10,2023-06-20,34.0
11,2023-06-20,6.0
12,2023-06-20,1.0
1,2023-06-21,25.0
2,2023-06-21,45.0
3,2023-06-21,101.0
5,2023-06-21,11.0
6,2023-06-21,6.0
7,2023-06-21,8.0
8,2023-06-21,8.0
9,2023-06-21,11.0
10,2023-06-21,33.0
11,2023-06-21,5.0
12,2023-06-21,1.0
1,2023-06-22,27.0
2,2023-06-22,41.0
3,2023-06-22,104.0
5,2023-06-22,13.0
6,2023-06-22,6.0
7,2023-06-22,10.0
8,2023-06-22,9.0
9,2023-06-22,11.0
10,2023-06-22,35.0
11,2023-06-22,6.0
12,2023-06-22,1.0
1,2023-06-23,27.0
2,2023-06-23,38.0
3,2023-06-23,98.0
5,2023-06-23,16.0
6,2023-06-23,6.0
7,2023-06-23,9.0
8,2023-06-23,9.0
9,2023-06-23,8.0
10,2023-06-23,36.0
11,2023-06-23,7.0
12,2023-06-23,1.0
1,2023-06-24,27.0
2,2023-06-24,37.0
3,2023-06-24,99.0
5,2023-06-24,18.0
6,2023-06-24,4.0
7,2023-06-24,10.0
8,2023-06-24,9.0
9,2023-06-24,11.0
10,2023-06-24,38.0
11,2023-06-24,6.0
12,2023-06-24,1.0
1,2023-06-25,26.0
2,2023-06-25,35.0
3,2023-06-25,104.0
5,2023-06-25,20.0
6,2023-06-25,5.0
7,2023-06-25,12.0
8,2023-06-25,10.0
9,2023-06-25,10.0
10,2023-06-25,36.0
11,2023-06-25,8.0
12,2023-06-25,1.0
1,2023-06-26,30.0
2,2023-06-26,33.0
3,2023-06-26,105.0
5,2023-06-26,20.0
6,2023-06-26,5.0
7,2023-06-26,12.0
8,2023-06-26,10.0
9,2023-06-26,11.0
10,2023-06-26,38.0
11,2023-06-26,8.0
12,2023-06-26,1.0
1,2023-06-27,31.0
2,2023-06-27,34.0
3,2023-06-27,108.0
4,2023-06-27,1.0
5,2023-06-27,26.0
6,2023-06-27,6.0
7,2023-06-27,9.0
8,2023-06-27,9.0
9,2023-06-27,10.0
10,2023-06-27,38.0
11,2023-06-27,7.0
12,2023-06-27,1.0
1,2023-06-28,31.0
2,2023-06-28,35.0
3,2023-06-28,110.0
5,2023-06-28,28.0
6,2023-06-28,6.0
7,2023-06-28,12.0
8,2023-06-28,8.0
9,2023-06-28,14.0
10,2023-06-28,37.0
11,2023-06-28,7.0
12,2023-06-28,1.0
1,2023-06-29,30.0
2,2023-06-29,37.0
3,2023-06-29,108.0
5,2023-06-29,36.0
6,2023-06-29,6.0
7,2023-06-29,11.0
8,2023-06-29,7.0
9,2023-06-29,13.0
10,2023-06-29,36.0
11,2023-06-29,8.0
12,2023-06-29,1.0
1,2023-06-30,29.0
2,2023-06-30,38.0
3,2023-06-30,104.0
5,2023-06-30,35.0
7,2023-06-30,11.0
8,2023-06-30,7.0
9,2023-06-30,13.0
10,2023-06-30,36.0
11,2023-06-30,8.0
12,2023-06-30,1.0
1,2023-07-01,28.0
2,2023-07-01,38.0
3,2023-07-01,106.0
5,2023-07-01,27.0
8,2023-07-01,6.0
9,2023-07-01,15.0
10,2023-07-01,36.0
11,2023-07-01,8.0
12,2023-07-01,1.0
1,2023-07-02,29.0
2,2023-07-02,40.0
3,2023-07-02,112.0
5,2023-07-02,23.0
6,2023-07-02,3.0
7,2023-07-02,9.0
8,2023-07-02,6.0
9,2023-07-02,15.0
10,2023-07-02,36.0
11,2023-07-02,8.0
12,2023-07-02,1.0
1,2023-07-03,30.0
2,2023-07-03,41.0
3,2023-07-03,116.0
4,2023-07-03,1.0
6,2023-07-03,3.0
7,2023-07-03,10.0
8,2023-07-03,6.0
9,2023-07-03,15.0
10,2023-07-03,36.0
11,2023-07-03,8.0
12,2023-07-03,1.0
1,2023-07-04,28.0
2,2023-07-04,40.0
3,2023-07-04,115.0
6,2023-07-04,3.0
8,2023-07-04,6.0
9,2023-07-04,15.0
10,2023-07-04,37.0
11,2023-07-04,7.0
12,2023-07-04,1.0
1,2023-07-05,30.0
2,2023-07-05,30.0
3,2023-07-05,116.0
4,2023-07-05,1.0
5,2023-07-05,27.0
6,2023-07-05,4.0
7,2023-07-05,9.0
8,2023-07-05,6.0
9,2023-07-05,14.0
10,2023-07-05,37.0
11,2023-07-05,7.0
12,2023-07-05,1.0
1,2023-07-06,29.0
2,2023-07-06,30.0
3,2023-07-06,115.0
4,2023-07-06,1.0
5,2023-07-06,26.0
6,2023-07-06,5.0
7,2023-07-06,9.0
8,2023-07-06,6.0
9,2023-07-06,11.0
10,2023-07-06,37.0
11,2023-07-06,7.0
12,2023-07-06,1.0
1,2023-07-07,31.0
2,2023-07-07,30.0
3,2023-07-07,113.0
5,2023-07-07,27.0
6,2023-07-07,4.0
7,2023-07-07,9.0
8,2023-07-07,6.0
9,2023-07-07,10.0
10,2023-07-07,38.0
11,2023-07-07,7.0
12,2023-07-07,1.0
1,2023-07-08,28.0
2,2023-07-08,28.0
3,2023-07-08,116.0
5,2023-07-08,26.0
6,2023-07-08,5.0
8,2023-07-08,6.0
9,2023-07-08,14.0
10,2023-07-08,39.0
11,2023-07-08,7.0
12,2023-07-08,1.0
1,2023-07-09,28.0
2,2023-07-09,29.0
3,2023-07-09,115.0
5,2023-07-09,26.0
6,2023-07-09,6.0
8,2023-07-09,6.0
9,2023-07-09,14.0
10,2023-07-09,38.0
11,2023-07-09,7.0
12,2023-07-09,1.0
1,2023-07-10,31.0
2,2023-07-10,35.0
3,2023-07-10,109.0
4,2023-07-10,1.0
5,2023-07-10,25.0
6,2023-07-10,6.0
7,2023-07-10,6.0
8,2023-07-10,6.0
9,2023-07-10,14.0
10,2023-07-10,37.0
11,2023-07-10,7.0
12,2023-07-10,1.0
1,2023-07-11,29.0
2,2023-07-11,37.0
3,2023-07-11,111.0
5,2023-07-11,25.0
6,2023-07-11,6.0
7,2023-07-11,5.0
8,2023-07-11,6.0
9,2023-07-11,15.0
10,2023-07-11,37.0
11,2023-07-11,7.0
12,2023-07-11,1.0
1,2023-07-12,32.0
2,2023-07-12,34.0
3,2023-07-12,112.0
5,2023-07-12,29.0
6,2023-07-12,5.0
7,2023-07-12,8.0
8,2023-07-12,7.0
9,2023-07-12,14.0
10,2023-07-12,37.0
11,2023-07-12,7.0
12,2023-07-12,1.0
1,2023-07-13,31.0
2,2023-07-13,33.0
3,2023-07-13,109.0
5,2023-07-13,24.0
6,2023-07-13,5.0
7,2023-07-13,7.0
8,2023-07-13,7.0
9,2023-07-13,14.0
10,2023-07-13,37.0
11,2023-07-13,6.0
1,2023-07-14,31.0
2,2023-07-14,36.0
3,2023-07-14,108.0
5,2023-07-14,24.0
6,2023-07-14,4.0
7,2023-07-14,8.0
8,2023-07-14,7.0
9,2023-07-14,16.0
10,2023-07-14,35.0
11,2023-07-14,7.0
12,2023-07-14,1.0
1,2023-07-15,31.0
2,2023-07-15,33.0
3,2023-07-15,109.0
5,2023-07-15,24.0
6,2023-07-15,4.0
8,2023-07-15,8.0
9,2023-07-15,17.0
10,2023-07-15,37.0
11,2023-07-15,7.0
12,2023-07-15,1.0
1,2023-07-16,32.0
2,2023-07-16,39.0
3,2023-07-16,111.0
5,2023-07-16,23.0
6,2023-07-16,4.0
7,2023-07-16,3.0
8,2023-07-16,8.0
9,2023-07-16,17.0
10,2023-07-16,37.0
11,2023-07-16,8.0
12,2023-07-16,1.0
1,2023-07-17,30.0
2,2023-07-17,40.0
3,2023-07-17,110.0
5,2023-07-17,24.0
6,2023-07-17,4.0
7,2023-07-17,5.0
8,2023-07-17,9.0
9,2023-07-17,17.0
10,2023-07-17,36.0
11,2023-07-17,8.0
12,2023-07-17,1.0
1,2023-07-18,29.0
2,2023-07-18,41.0
3,2023-07-18,109.0
5,2023-07-18,21.0
6,2023-07-18,4.0
7,2023-07-18,3.0
8,2023-07-18,9.0
9,2023-07-18,16.0
10,2023-07-18,35.0
11,2023-07-18,8.0
12,2023-07-18,1.0
1,2023-07-19,28.0
2,2023-07-19,38.0
3,2023-07-19,104.0
4,2023-07-19,1.0
5,2023-07-19,24.0
6,2023-07-19,5.0
7,2023-07-19,4.0
8,2023-07-19,10.0
9,2023-07-19,15.0
10,2023-07-19,33.0
11,2023-07-19,8.0
12,2023-07-19,1.0
1,2023-07-20,27.0
2,2023-07-20,36.0
3,2023-07-20,104.0
5,2023-07-20,27.0
6,2023-07-20,5.0
8,2023-07-20,11.0
9,2023-07-20,18.0
11,2023-07-20,7.0
12,2023-07-20,1.0
1,2023-07-21,29.0
2,2023-07-21,36.0
3,2023-07-21,106.0
4,2023-07-21,1.0
5,2023-07-21,27.0
6,2023-07-21,5.0
7,2023-07-21,4.0
8,2023-07-21,9.0
9,2023-07-21,18.0
10,2023-07-21,30.0
11,2023-07-21,8.0
12,2023-07-21,1.0
1,2023-07-22,28.0
2,2023-07-22,36.0
3,2023-07-22,111.0
5,2023-07-22,25.0
6,2023-07-22,5.0
7,2023-07-22,3.0
8,2023-07-22,8.0
9,2023-07-22,16.0
10,2023-07-22,34.0
11,2023-07-22,8.0
12,2023-07-22,1.0
1,2023-07-23,28.0
2,2023-07-23,39.0
3,2023-07-23,112.0
5,2023-07-23,27.0
6,2023-07-23,5.0
7,2023-07-23,3.0
8,2023-07-23,8.0
9,2023-07-23,16.0
10,2023-07-23,35.0
11,2023-07-23,8.0
12,2023-07-23,1.0
1,2023-07-24,28.0
2,2023-07-24,44.0
3,2023-07-24,107.0
5,2023-07-24,29.0
6,2023-07-24,5.0
7,2023-07-24,3.0
8,2023-07-24,7.0
9,2023-07-24,18.0
10,2023-07-24,36.0
11,2023-07-24,8.0
12,2023-07-24,1.0
1,2023-07-25,28.0
2,2023-07-25,43.0
3,2023-07-25,111.0
4,2023-07-25,1.0
5,2023-07-25,30.0
6,2023-07-25,4.0
7,2023-07-25,3.0
8,2023-07-25,7.0
9,2023-07-25,16.0
10,2023-07-25,37.0
11,2023-07-25,8.0
12,2023-07-25,1.0
1,2023-07-26,27.0
2,2023-07-26,36.0
3,2023-07-26,111.0
4,2023-07-26,1.0
5,2023-07-26,25.0
6,2023-07-26,4.0
8,2023-07-26,7.0
9,2023-07-26,16.0
10,2023-07-26,37.0
11,2023-07-26,7.0
12,2023-07-26,1.0
1,2023-07-27,26.0
2,2023-07-27,37.0
3,2023-07-27,110.0
5,2023-07-27,28.0
6,2023-07-27,3.0
7,2023-07-27,2.0
8,2023-07-27,7.0
9,2023-07-27,18.0
10,2023-07-27,35.0
11,2023-07-27,7.0
12,2023-07-27,1.0
1,2023-07-28,26.0
2,2023-07-28,39.0
3,2023-07-28,106.0
5,2023-07-28,28.0
6,2023-07-28,3.0
7,2023-07-28,3.0
8,2023-07-28,7.0
9,2023-07-28,17.0
10,2023-07-28,35.0
11,2023-07-28,7.0
12,2023-07-28,1.0
1,2023-07-29,26.0
2,2023-07-29,37.0
3,2023-07-29,108.0
5,2023-07-29,28.0
6,2023-07-29,3.0
8,2023-07-29,7.0
9,2023-07-29,16.0
10,2023-07-29,35.0
11,2023-07-29,7.0
12,2023-07-29,1.0
1,2023-07-30,26.0
2,2023-07-30,39.0
3,2023-07-30,115.0
5,2023-07-30,29.0
6,2023-07-30,3.0
7,2023-07-30,3.0
8,2023-07-30,7.0
9,2023-07-30,16.0
10,2023-07-30,35.0
11,2023-07-30,7.0
12,2023-07-30,1.0
1,2023-07-31,26.0
2,2023-07-31,42.0
3,2023-07-31,118.0
5,2023-07-31,28.0
6,2023-07-31,3.0
7,2023-07-31,3.0
8,2023-07-31,7.0
9,2023-07-31,16.0
10,2023-07-31,34.0
11,2023-07-31,7.0
12,2023-07-31,1.0
1,2023-08-01,25.0
2,2023-08-01,41.0
3,2023-08-01,117.0
4,2023-08-01,1.0
5,2023-08-01,25.0
6,2023-08-01,3.0
7,2023-08-01,3.0
8,2023-08-01,7.0
9,2023-08-01,17.0
10,2023-08-01,34.0
11,2023-08-01,7.0
12,2023-08-01,1.0
1,2023-08-02,25.0
2,2023-08-02,36.0
3,2023-08-02,113.0
4,2023-08-02,1.0
5,2023-08-02,21.0
6,2023-08-02,3.0
7,2023-08-02,4.0
8,2023-08-02,7.0
9,2023-08-02,17.0
10,2023-08-02,33.0
11,2023-08-02,6.0
12,2023-08-02,1.0
1,2023-08-03,26.0
2,2023-08-03,34.0
3,2023-08-03,110.0
4,2023-08-03,1.0
5,2023-08-03,25.0
6,2023-08-03,4.0
7,2023-08-03,4.0
8,2023-08-03,7.0
9,2023-08-03,15.0
10,2023-08-03,33.0
11,2023-08-03,6.0
12,2023-08-03,1.0
1,2023-08-04,25.0
2,2023-08-04,36.0
3,2023-08-04,108.0
5,2023-08-04,27.0
6,2023-08-04,4.0
7,2023-08-04,4.0
8,2023-08-04,7.0
9,2023-08-04,16.0
10,2023-08-04,33.0
12,2023-08-04,1.0
1,2023-08-05,26.0
2,2023-08-05,39.0
3,2023-08-05,110.0
4,2023-08-05,1.0
5,2023-08-05,37.0
8,2023-08-05,8.0
9,2023-08-05,15.0
10,2023-08-05,33.0
11,2023-08-05,6.0
12,2023-08-05,1.0
1,2023-08-06,25.0
2,2023-08-06,42.0
3,2023-08-06,114.0
5,2023-08-06,31.0
6,2023-08-06,4.0
7,2023-08-06,3.0
8,2023-08-06,8.0
9,2023-08-06,17.0
10,2023-08-06,33.0
11,2023-08-06,6.0
12,2023-08-06,1.0
1,2023-08-07,27.0
3,2023-08-07,115.0
4,2023-08-07,1.0
5,2023-08-07,30.0
6,2023-08-07,4.0
7,2023-08-07,4.0
8,2023-08-07,9.0
9,2023-08-07,16.0
10,2023-08-07,33.0
11,2023-08-07,7.0
12,2023-08-07,1.0
1,2023-08-08,26.0
3,2023-08-08,116.0
4,2023-08-08,1.0
5,2023-08-08,30.0
6,2023-08-08,4.0
7,2023-08-08,4.0
8,2023-08-08,9.0
9,2023-08-08,16.0
10,2023-08-08,33.0
11,2023-08-08,6.0
12,2023-08-08,1.0
1,2023-08-09,24.0
3,2023-08-09,115.0
5,2023-08-09,28.0
6,2023-08-09,5.0
7,2023-08-09,4.0
8,2023-08-09,10.0
9,2023-08-09,15.0
10,2023-08-09,33.0
11,2023-08-09,6.0
12,2023-08-09,1.0
1,2023-08-10,26.0
2,2023-08-10,15.0
3,2023-08-10,111.0
4,2023-08-10,1.0
5,2023-08-10,26.0
6,2023-08-10,5.0
7,2023-08-10,4.0
8,2023-08-10,10.0
9,2023-08-10,15.0
10,2023-08-10,34.0
11,2023-08-10,6.0
12,2023-08-10,1.0
