datetime,max_temp,min_temp,temp,rh,precip,wind_spd,solar_rad,snow
2019-10-25,15.0,8.0,10.4,91.7,9.0,1.4,149,0.0
2019-10-26,17.0,7.0,10.4,81.2,5.5,2.1,156,0.0
2019-10-27,14.0,6.0,9.1,92.8,6.0,1.7,98,0.0
2019-10-28,13.0,7.0,9.8,89.3,6.5,1.8,133,0.0
2019-10-29,17.0,7.0,11.3,73.6,0.0,2.3,174,0.0
2019-10-30,15.0,5.0,9.0,71.8,0.0,2.6,113,0.0
2019-10-31,16.0,2.0,8.5,74.4,0.0,1.9,167,0.0
2019-11-01,17.0,2.0,9.0,67.2,0.0,1.9,181,0.0
2019-11-02,17.0,2.0,9.3,57.4,0.0,2.1,179,0.0
2019-11-03,16.0,4.0,9.5,66.2,0.0,2.8,152,0.0
2019-11-04,17.0,2.0,8.5,69.7,0.5,1.9,172,0.0
2019-11-05,17.0,0.0,8.0,70.8,0.0,1.3,170,0.0
2019-11-06,17.0,0.0,7.7,69.0,0.0,1.3,172,0.0
2019-11-07,16.0,-1.0,7.0,62.6,0.0,1.4,171,0.0
2019-11-08,15.0,0.0,6.1,54.3,0.0,1.8,169,0.0
2019-11-09,15.0,-3.0,5.4,54.2,0.0,1.7,168,0.0
2019-11-10,15.0,-3.0,5.5,47.1,0.0,2.3,166,0.0
2019-11-11,15.7,-5.0,4.1,49.2,0.0,1.5,165,0.0
2019-11-12,15.0,-5.0,3.9,47.7,0.0,1.6,163,0.0
2019-11-13,15.0,-5.0,4.0,43.7,0.0,1.6,161,0.0
2019-11-14,14.0,-4.0,5.0,45.4,0.0,1.5,81,0.0
2019-11-15,11.0,-3.0,4.0,55.7,0.0,2.2,158,0.0
2019-11-16,5.0,-6.0,-0.6,60.4,0.0,2.7,131,0.0
2019-11-17,4.0,-5.6,-0.8,64.4,0.0,2.3,137,0.0
2019-11-18,2.0,-4.0,-1.0,86.8,1.5,1.8,109,15.5
2019-11-19,1.0,-3.0,-0.9,87.4,0.5,1.5,128,1.0
2019-11-20,2.0,-4.1,-0.5,88.4,2.0,1.8,48,37.0
2019-11-21,7.0,-6.0,-0.3,75.0,0.0,1.7,146,0.0
2019-11-22,10.0,-6.0,0.5,70.8,0.0,1.2,149,0.0
2019-11-23,4.0,-2.2,-0.2,80.4,0.0,1.3,68,0.0
2019-11-24,5.0,-2.0,1.0,83.8,0.0,2.0,88,0.0
2019-11-25,6.7,-6.0,-0.3,79.3,0.0,1.2,125,0.0
2019-11-26,12.0,-0.9,3.9,69.4,0.0,0.9,144,0.0
2019-11-27,13.0,-3.0,5.0,65.4,0.0,1.5,136,0.0
2019-11-28,9.0,1.0,4.5,81.7,5.5,1.7,33,0.0
2019-11-29,13.0,1.0,5.7,73.5,0.0,1.9,74,0.0
2019-11-30,12.0,-0.5,5.7,69.0,0.0,2.8,129,0.0
2019-12-01,13.0,-1.0,5.2,68.0,0.0,1.8,90,0.0
2019-12-02,10.2,3.0,5.5,78.9,7.0,1.8,37,0.0
2019-12-03,6.0,1.9,3.2,95.5,19.5,1.9,14,0.0
2019-12-04,9.5,-1.0,3.6,81.1,0.0,1.8,60,0.0
2019-12-05,10.0,-2.0,3.1,75.4,0.0,1.4,129,0.0
2019-12-06,8.0,-3.3,1.9,83.3,5.5,1.7,67,0.0
2019-12-07,4.2,0.0,2.5,91.5,6.5,4.4,26,7.0
2019-12-08,4.0,-3.7,0.1,91.1,6.0,2.2,105,27.5
2019-12-09,5.9,-4.8,-0.5,79.7,0.0,2.2,77,0.0
2019-12-10,7.0,-5.2,0.2,72.8,0.0,1.3,130,0.0
2019-12-11,8.0,-2.2,1.9,76.5,0.0,2.6,106,0.0
2019-12-12,6.0,-5.2,0.6,78.0,0.0,1.6,101,0.0
2019-12-13,3.3,-1.0,1.2,87.7,0.5,1.1,73,1.0
2019-12-14,4.1,-1.1,1.4,96.1,0.0,1.1,124,0.0
2019-12-15,4.1,-0.4,1.5,91.4,0.0,1.4,131,0.0
2019-12-16,3.0,-2.0,0.5,87.2,0.0,1.6,62,0.0
2019-12-17,2.2,-1.5,0.6,96.2,10.0,2.1,54,39.0
2019-12-18,3.9,-6.7,-0.5,93.3,0.0,1.4,91,0.0
2019-12-19,3.0,-10.7,-4.7,77.5,0.0,1.5,128,0.0
2019-12-20,6.0,-10.0,-2.8,61.5,0.0,1.2,131,0.0
2019-12-21,7.0,-9.0,-1.5,62.1,0.0,0.8,131,0.0
2019-12-22,7.8,-9.0,-1.0,64.0,0.0,1.4,100,0.0
2019-12-23,8.9,-7.0,0.0,65.1,0.0,1.9,131,0.0
2019-12-24,7.8,-7.0,0.1,59.5,0.0,1.4,131,0.0
2019-12-25,9.6,-8.0,0.6,52.0,0.0,1.5,131,0.0
2019-12-26,5.0,-3.9,1.3,70.4,5.0,2.8,96,4.5
2019-12-27,8.0,0.0,4.5,70.6,0.5,3.4,124,0.0
2019-12-28,8.0,-3.0,1.6,74.8,0.0,2.1,97,0.0
2019-12-29,6.0,-5.0,0.1,74.1,0.0,1.3,124,0.0
2019-12-30,6.7,-5.0,0.0,76.1,0.0,1.4,93,0.0
2019-12-31,9.1,-4.2,1.5,79.1,0.0,2.0,123,0.0
2020-01-01,5.6,-4.8,0.4,73.0,0.0,2.6,130,0.0
2020-01-02,5.6,-4.1,0.1,71.0,0.0,2.1,72,0.0
2020-01-03,4.4,-2.2,0.6,76.3,0.5,1.1,127,0.0
2020-01-04,4.1,-2.2,0.6,85.1,2.5,1.8,126,9.0
2020-01-05,2.6,-3.7,-1.1,72.1,0.0,2.3,101,0.0
2020-01-06,4.1,-4.4,-0.5,71.0,0.0,1.7,108,0.0
2020-01-07,6.3,-5.2,-0.1,61.5,0.0,0.6,137,0.0
2020-01-08,5.9,-4.8,0.6,52.0,2.0,1.9,136,14.0
2020-01-09,2.2,-4.4,-1.3,79.1,2.5,1.9,97,37.0
2020-01-10,1.9,-4.1,-1.8,73.5,0.0,1.1,56,0.0
2020-01-11,0.4,-5.9,-2.9,80.0,0.0,2.1,94,0.0
2020-01-12,1.9,-7.8,-3.5,69.0,0.0,1.7,124,0.0
2020-01-13,1.1,-5.2,-1.9,75.4,3.0,1.7,43,44.0
2020-01-14,-0.4,-5.2,-2.8,82.7,2.5,1.6,130,50.0
2020-01-15,3.0,-8.9,-2.5,62.4,0.0,1.0,144,0.0
2020-01-16,3.7,-1.9,0.3,64.8,1.0,1.4,52,4.5
2020-01-17,6.7,-0.4,2.2,66.4,1.0,1.9,126,7.0
2020-01-18,3.7,-0.7,1.0,81.7,4.5,1.5,119,17.5
2020-01-19,3.3,-2.2,0.3,89.5,2.0,2.0,133,3.5
2020-01-20,3.7,-3.3,0.3,78.8,0.0,1.2,111,0.0
2020-01-21,2.2,-2.2,-0.1,82.6,1.5,1.1,116,3.5
2020-01-22,-0.4,-3.7,-2.1,91.5,10.0,2.8,33,184.5
2020-01-23,-1.5,-8.1,-4.6,89.5,0.0,2.6,98,0.0
2020-01-24,-0.4,-7.8,-3.8,81.7,0.0,2.2,103,0.0
2020-01-25,-0.7,-7.4,-4.3,82.7,0.0,1.2,152,0.0
2020-01-26,1.5,-12.6,-5.5,73.8,0.0,0.8,157,0.0
2020-01-27,3.3,-7.8,-3.4,58.3,0.0,0.9,159,0.0
2020-01-28,3.7,-6.7,-2.4,51.2,0.0,0.8,139,0.0
2020-01-29,4.1,-3.0,-0.6,58.5,0.0,1.7,59,0.0
2020-01-30,4.4,-3.0,-0.4,62.9,0.0,3.1,151,0.0
2020-01-31,5.6,-5.9,-0.8,64.6,0.0,3.1,161,0.0
2020-02-01,-0.4,-4.8,-2.0,70.3,5.0,3.8,139,87.0
2020-02-02,-1.1,-8.5,-5.1,70.5,0.0,2.3,168,0.0
2020-02-03,1.1,-11.9,-5.6,67.3,0.0,1.5,171,0.0
2020-02-04,4.1,-6.7,-1.8,66.5,0.0,3.2,166,0.0
2020-02-05,5.6,-1.9,1.4,68.5,0.0,2.7,166,0.0
2020-02-06,9.6,-3.7,2.4,57.7,0.0,2.1,176,0.0
2020-02-07,11.5,-0.4,5.8,60.6,0.0,3.5,163,0.0
2020-02-08,8.5,1.1,5.5,68.2,4.0,5.4,161,0.0
2020-02-09,2.6,-3.7,0.1,63.9,2.0,5.4,159,8.0
2020-02-10,-3.0,-12.6,-6.0,75.6,2.5,2.5,126,52.5
2020-02-11,-10.0,-16.3,-13.1,61.8,0.0,2.4,119,0.0
2020-02-12,-4.1,-18.5,-11.0,51.6,0.0,2.9,187,0.0
2020-02-13,3.0,-8.9,-2.2,73.4,0.0,2.6,117,0.0
2020-02-14,6.3,-4.8,0.4,63.1,0.0,3.5,192,0.0
2020-02-15,5.6,-8.5,-1.1,47.9,0.0,1.5,57,0.0
2020-02-16,10.0,-4.4,2.8,35.3,0.5,1.9,84,0.0
2020-02-17,4.1,0.0,2.4,73.9,4.5,2.1,133,10.5
2020-02-18,11.5,-2.2,4.4,65.8,0.0,1.6,195,0.0
2020-02-19,7.8,3.7,5.4,71.4,4.0,2.4,54,0.0
2020-02-20,3.7,-1.5,0.5,95.3,17.0,2.0,36,165.5
2020-02-21,8.9,-1.9,2.9,81.3,0.0,1.8,167,0.0
2020-02-22,9.6,0.0,4.3,62.9,0.0,2.2,199,0.0
2020-02-23,11.1,2.2,6.3,65.2,0.0,2.6,178,0.0
2020-02-24,11.1,2.6,6.5,74.2,2.0,2.4,55,0.0
2020-02-25,7.4,2.6,4.9,95.8,55.0,1.4,21,0.0
2020-02-26,3.3,-4.4,0.7,91.4,18.0,2.1,103,1.0
2020-02-27,8.9,-5.9,0.8,71.0,0.0,0.9,218,0.0
2020-02-28,13.7,-0.4,6.1,48.2,0.0,1.4,111,0.0
2020-02-29,14.4,1.1,7.4,49.3,0.0,2.2,223,0.0
2020-03-01,13.3,3.7,8.2,47.3,3.0,3.0,220,0.0
2020-03-02,4.4,-1.1,1.4,80.0,6.5,2.7,183,4.0
2020-03-03,6.3,-1.9,1.5,73.8,0.0,2.6,169,0.0
2020-03-04,10.7,-2.6,3.8,58.0,0.0,1.6,232,0.0
2020-03-05,13.7,-1.5,6.0,45.8,0.0,0.7,234,0.0
2020-03-06,16.3,1.5,9.0,38.6,0.0,0.8,236,0.0
2020-03-07,11.1,5.2,7.1,60.6,6.0,2.8,72,0.0
2020-03-08,11.5,1.9,6.2,51.4,0.5,3.0,202,0.0
2020-03-09,12.6,-1.1,5.4,43.3,0.0,2.1,242,0.0
2020-03-10,13.7,-0.4,6.5,27.4,0.0,0.9,188,0.0
2020-03-11,16.3,1.5,8.6,32.5,0.0,0.9,213,0.0
2020-03-12,17.4,3.3,10.5,35.5,0.0,1.0,107,0.0
2020-03-13,15.6,6.7,10.9,35.5,0.0,1.5,63,0.0
2020-03-14,10.0,5.6,8.0,59.1,7.0,2.8,110,0.0
2020-03-15,10.7,3.7,6.7,79.9,5.5,1.2,93,0.0
2020-03-16,12.2,4.8,8.4,69.2,0.0,2.5,131,0.0
2020-03-17,15.9,2.6,9.3,62.3,0.5,2.5,191,0.0
2020-03-18,8.9,4.1,6.2,84.8,10.0,3.0,45,0.0
2020-03-19,11.5,2.2,6.6,72.8,2.0,3.0,240,0.0
2020-03-20,11.5,0.0,5.7,53.7,1.0,2.4,263,0.0
2020-03-21,9.6,2.6,5.6,69.5,6.5,1.8,246,0.0
2020-03-22,4.1,0.7,2.5,89.5,11.0,1.9,62,30.5
2020-03-23,3.3,-1.5,0.9,86.8,7.0,3.4,131,92.0
2020-03-24,8.1,-3.7,2.0,77.0,0.0,1.9,244,0.0
2020-03-25,13.0,0.0,5.8,64.1,0.0,1.1,257,0.0
2020-03-26,10.4,1.5,5.8,78.1,4.0,2.6,144,0.0
2020-03-27,11.9,4.1,7.3,73.5,1.0,1.7,133,0.0
2020-03-28,7.4,3.7,5.6,85.1,8.0,2.5,73,0.0
2020-03-29,11.9,3.0,6.6,73.6,5.0,2.7,162,0.0
2020-03-30,8.9,0.4,4.1,68.4,5.5,3.8,254,0.0
2020-03-31,9.6,0.4,5.1,63.0,0.0,3.9,221,0.0
2020-04-01,10.4,4.8,7.4,71.4,2.5,2.6,152,0.0
2020-04-02,15.2,3.7,9.9,58.2,3.0,4.2,256,0.0
2020-04-03,13.7,5.6,9.3,54.5,0.0,3.2,136,0.0
2020-04-04,12.6,3.7,8.4,59.3,0.5,4.1,280,0.0
2020-04-05,15.2,2.6,8.6,51.4,0.0,1.9,296,0.0
2020-04-06,18.1,5.2,11.0,45.4,0.0,1.7,214,0.0
2020-04-07,16.7,9.3,12.2,70.6,4.5,3.4,125,0.0
2020-04-08,11.1,6.3,8.8,81.2,8.5,2.2,89,0.0
2020-04-09,8.9,3.7,6.3,90.4,15.0,2.4,88,0.0
2020-04-10,11.9,3.7,7.0,87.3,22.5,1.6,125,0.0
2020-04-11,11.1,2.6,6.9,65.4,1.0,3.1,297,0.0
2020-04-12,11.9,3.0,6.8,60.4,1.0,3.2,304,0.0
2020-04-13,11.1,2.6,6.5,66.2,4.5,1.8,286,0.0
2020-04-14,13.0,0.0,6.1,67.8,1.5,1.0,296,0.0
2020-04-15,15.2,1.9,8.9,55.5,0.0,1.2,257,0.0
2020-04-16,16.3,5.9,10.8,46.8,0.0,2.3,297,0.0
2020-04-17,16.7,4.8,10.8,48.0,2.5,1.3,285,0.0
2020-04-18,15.2,4.8,9.7,68.5,4.5,0.9,137,0.0
2020-04-19,16.7,4.8,11.0,68.8,2.0,0.8,268,0.0
2020-04-20,18.5,7.4,12.6,60.8,0.5,1.8,310,0.0
2020-04-21,18.1,7.8,12.8,60.0,0.0,2.2,300,0.0
2020-04-22,18.1,9.3,13.5,55.1,0.0,1.9,233,0.0
2020-04-23,14.4,10.7,12.5,68.2,7.5,3.1,257,0.0
2020-04-24,19.3,9.3,14.5,58.9,0.0,4.9,204,0.0
2020-04-25,19.6,10.4,14.9,47.5,4.0,4.7,298,0.0
2020-04-26,13.0,8.1,10.7,77.0,13.5,3.1,205,0.0
2020-04-27,14.1,3.7,8.9,58.4,0.0,3.3,258,0.0
2020-04-28,13.7,5.9,8.9,60.3,2.0,2.9,305,0.0
2020-04-29,13.7,4.4,9.0,74.2,9.0,1.5,115,0.0
2020-04-30,16.3,6.7,10.4,68.7,5.0,1.6,313,0.0
2020-05-01,18.1,6.3,12.0,57.3,0.0,2.4,301,0.0
2020-05-02,16.3,7.8,11.8,61.4,5.5,3.2,293,0.0
2020-05-03,17.4,7.8,12.4,54.6,0.5,4.1,311,0.0
2020-05-04,20.4,7.8,13.8,47.6,0.5,3.1,338,0.0
2020-05-05,20.7,8.9,15.0,48.4,0.0,3.0,162,0.0
2020-05-06,16.3,8.9,13.5,62.3,8.0,4.5,181,0.0
2020-05-07,15.9,7.0,11.1,52.0,0.0,4.9,287,0.0
2020-05-08,19.6,4.8,12.7,52.1,0.0,2.9,344,0.0
2020-05-09,22.6,8.1,15.9,44.0,0.0,2.1,332,0.0
2020-05-10,21.5,12.6,17.3,43.8,1.0,5.3,343,0.0
2020-05-11,20.0,8.1,13.4,46.6,0.0,3.1,347,0.0
2020-05-12,18.9,6.7,12.3,39.1,0.0,2.7,348,0.0
2020-05-13,21.9,5.6,14.2,33.8,0.0,1.7,349,0.0
2020-05-14,22.6,10.0,15.9,39.5,0.0,1.9,346,0.0
2020-05-15,23.3,9.3,16.2,48.2,0.0,1.8,343,0.0
2020-05-16,25.2,10.4,17.6,36.6,0.0,1.5,340,0.0
2020-05-17,27.0,13.7,19.9,33.9,0.0,1.7,350,0.0
2020-05-18,25.9,13.0,19.3,42.7,5.0,1.4,323,0.0
2020-05-19,26.3,14.1,19.4,43.1,0.5,1.7,275,0.0
2020-05-20,21.5,12.2,16.6,60.5,1.5,2.5,321,0.0
2020-05-21,26.7,11.1,18.5,53.0,1.0,1.5,339,0.0
2020-05-22,27.8,15.2,21.2,31.5,0.0,2.7,333,0.0
2020-05-23,27.8,13.3,20.4,27.4,1.0,2.6,307,0.0
2020-05-24,28.5,14.8,21.6,22.3,0.0,2.7,280,0.0
2020-05-25,29.3,14.8,22.7,21.2,0.0,4.6,331,0.0
2020-05-26,28.9,14.8,21.7,27.7,0.5,2.4,316,0.0
2020-05-27,29.3,14.4,22.0,23.1,0.0,1.7,345,0.0
2020-05-28,29.6,15.2,22.6,23.7,0.0,1.1,347,0.0
2020-05-29,30.4,16.7,23.2,22.5,0.0,2.0,311,0.0
2020-05-30,30.4,17.4,23.4,20.9,0.0,2.9,355,0.0
2020-05-31,29.3,15.2,21.7,15.0,0.0,3.3,318,0.0
2020-06-01,29.6,13.0,21.7,15.8,0.0,3.0,351,0.0
2020-06-02,28.9,17.0,22.5,25.6,1.0,4.1,294,0.0
2020-06-03,29.6,15.2,22.8,23.5,0.0,4.2,362,0.0
2020-06-04,30.0,15.6,22.6,21.3,0.0,3.4,362,0.0
2020-06-05,30.0,15.9,22.8,18.1,0.0,2.7,363,0.0
2020-06-06,28.1,13.7,21.1,16.9,0.0,2.9,363,0.0
2020-06-07,26.7,11.9,19.1,29.7,0.0,2.7,363,0.0
2020-06-08,28.9,11.1,20.3,33.8,0.5,2.9,347,0.0
2020-06-09,29.3,13.7,21.9,25.1,0.0,2.0,351,0.0
2020-06-10,29.3,14.1,22.2,24.7,1.5,1.9,348,0.0
2020-06-11,30.0,13.3,22.4,23.0,0.0,1.3,351,0.0
2020-06-12,30.4,17.4,23.8,16.5,0.0,3.3,364,0.0
2020-06-13,29.3,13.7,21.7,17.8,0.0,2.3,365,0.0
2020-06-14,28.1,14.8,21.5,17.9,0.0,3.0,365,0.0
2020-06-15,30.4,13.3,22.0,21.1,0.0,2.8,360,0.0
2020-06-16,30.4,15.6,23.5,21.1,0.0,1.6,324,0.0
2020-06-17,33.3,17.4,25.7,15.5,0.0,2.5,363,0.0
2020-06-18,33.0,15.9,24.6,16.7,0.0,2.3,365,0.0
2020-06-19,33.0,17.4,25.4,14.8,0.0,2.6,365,0.0
2020-06-20,30.0,16.3,23.5,17.4,0.0,3.4,365,0.0
2020-06-21,26.3,12.6,20.3,24.5,0.0,3.6,365,0.0
2020-06-22,27.4,14.1,20.9,32.0,0.0,2.2,364,0.0
2020-06-23,31.1,13.3,22.8,24.7,0.0,2.5,365,0.0
2020-06-24,33.7,15.9,25.4,22.2,0.0,3.2,365,0.0
2020-06-25,34.8,20.4,27.2,13.9,0.0,2.6,364,0.0
2020-06-26,33.7,16.7,25.3,16.0,0.0,1.7,364,0.0
2020-06-27,32.2,13.7,23.5,33.1,0.0,1.9,364,0.0
2020-06-28,32.2,15.6,24.5,25.8,0.0,3.1,364,0.0
2020-06-29,31.1,15.9,23.7,24.2,0.0,2.0,352,0.0
2020-06-30,31.5,15.2,23.9,27.5,0.0,2.1,363,0.0
2020-07-01,31.9,18.9,24.9,20.9,0.0,2.2,363,0.0
2020-07-02,30.7,15.6,23.5,24.8,0.0,2.0,351,0.0
2020-07-03,32.6,14.8,24.2,28.0,0.0,1.9,319,0.0
2020-07-04,33.0,17.4,25.6,26.5,0.0,3.3,319,0.0
2020-07-05,30.4,19.6,25.2,21.8,0.0,4.6,329,0.0
2020-07-06,29.3,19.6,24.5,19.7,0.0,4.4,294,0.0
2020-07-07,30.4,17.0,24.1,24.1,0.0,2.7,284,0.0
2020-07-08,31.5,18.5,25.6,23.3,0.0,1.4,261,0.0
2020-07-09,32.6,22.2,27.5,20.2,0.0,1.3,240,0.0
2020-07-10,33.7,20.7,27.9,20.7,0.0,2.1,259,0.0
2020-07-11,33.7,20.0,27.2,20.0,0.0,2.8,313,0.0
2020-07-12,32.2,18.9,25.6,26.6,0.0,3.0,325,0.0
2020-07-13,29.6,17.0,23.5,32.8,0.0,2.3,331,0.0
2020-07-14,30.7,17.4,23.7,25.2,0.0,2.4,355,0.0
2020-07-15,32.2,17.4,24.6,22.1,0.0,1.6,354,0.0
2020-07-16,29.3,17.4,23.2,41.9,2.0,2.3,320,0.0
2020-07-17,30.7,18.1,24.7,34.4,0.0,2.5,323,0.0
2020-07-18,31.9,19.3,26.4,29.3,0.0,2.3,287,0.0
2020-07-19,34.4,21.1,28.2,23.3,0.0,2.3,272,0.0
2020-07-20,35.6,21.5,28.7,19.9,0.0,3.2,330,0.0
2020-07-21,35.6,21.1,28.3,17.6,0.0,3.2,351,0.0
2020-07-22,35.9,20.0,28.3,17.0,0.0,2.6,271,0.0
2020-07-23,33.0,21.1,27.5,20.1,0.0,3.1,342,0.0
2020-07-24,33.7,20.4,27.1,20.5,0.0,2.1,341,0.0
2020-07-25,33.3,19.6,27.4,22.2,0.0,1.9,283,0.0
2020-07-26,33.0,24.8,28.8,19.0,0.0,1.0,305,0.0
2020-07-27,35.6,21.5,28.5,16.5,0.0,2.5,262,0.0
2020-07-28,36.3,20.7,29.3,13.2,0.0,1.2,269,0.0
2020-07-29,35.6,20.7,29.1,17.8,0.0,1.8,294,0.0
2020-07-30,36.7,20.7,28.7,19.8,0.0,1.9,339,0.0
2020-07-31,31.9,18.5,25.0,40.8,1.0,2.4,332,0.0
2020-08-01,33.7,17.0,25.4,29.5,0.0,3.5,343,0.0
2020-08-02,32.6,19.3,26.0,18.3,0.0,3.2,342,0.0
2020-08-03,33.3,18.5,26.0,16.0,0.0,1.2,341,0.0
2020-08-04,33.7,16.7,25.0,29.3,0.0,2.9,338,0.0
2020-08-05,33.7,17.4,25.3,26.9,0.0,3.0,339,0.0
2020-08-06,30.7,15.9,23.8,33.8,0.0,1.9,277,0.0
2020-08-07,30.4,17.0,23.4,38.9,0.0,3.0,316,0.0
2020-08-08,30.7,17.0,23.8,39.8,0.0,3.1,317,0.0
2020-08-09,33.0,18.1,25.2,26.6,0.0,2.4,334,0.0
2020-08-10,34.8,18.9,27.1,17.9,0.0,1.6,333,0.0
2020-08-11,35.6,18.5,27.0,15.3,0.0,2.3,332,0.0
2020-08-12,35.9,19.3,27.3,15.9,0.0,2.2,330,0.0
2020-08-13,35.6,17.4,26.9,18.6,0.0,2.1,329,0.0
2020-08-14,36.3,18.5,27.6,18.2,0.0,2.1,328,0.0
2020-08-15,34.4,17.0,26.2,23.2,0.0,2.1,327,0.0
2020-08-16,32.2,15.2,23.4,37.6,0.0,1.9,325,0.0
2020-08-17,33.0,15.2,24.3,31.4,0.0,1.5,324,0.0
2020-08-18,33.0,15.6,24.2,35.0,0.0,2.4,322,0.0
2020-08-19,33.7,15.9,25.0,25.2,0.0,2.8,321,0.0
