datetime,max_temp,min_temp,temp,rh,precip,wind_spd,solar_rad,snow
2020-08-20,34.1,17.4,25.7,12.4,0.0,1.5,320,0.0
2020-08-21,34.1,17.8,25.7,12.1,0.0,2.0,318,0.0
2020-08-22,31.5,17.4,24.3,15.3,0.0,3.1,317,0.0
2020-08-23,29.6,16.3,22.9,19.4,0.0,4.5,315,0.0
2020-08-24,28.9,13.0,21.2,28.1,0.0,1.8,314,0.0
2020-08-25,27.4,12.6,19.9,35.1,0.0,2.5,312,0.0
2020-08-26,28.1,12.6,20.2,34.7,0.0,2.7,310,0.0
2020-08-27,29.6,14.1,21.9,28.0,0.0,2.4,274,0.0
2020-08-28,30.7,14.4,22.8,21.2,0.0,1.8,306,0.0
2020-08-29,32.6,14.8,23.6,17.8,0.0,2.1,271,0.0
2020-08-30,30.7,15.2,22.7,25.2,0.0,2.9,304,0.0
2020-08-31,29.6,15.9,22.7,23.6,0.0,2.2,289,0.0
2020-09-01,29.3,14.4,21.8,27.8,0.0,1.7,294,0.0
2020-09-02,29.3,14.1,21.8,27.2,0.5,1.5,257,0.0
2020-09-03,30.0,15.2,22.8,27.5,0.0,1.7,284,0.0
2020-09-04,29.3,16.3,22.6,20.4,0.0,2.4,265,0.0
2020-09-05,29.6,15.2,22.5,18.8,0.0,1.4,242,0.0
2020-09-06,30.7,15.6,23.3,19.5,0.0,1.3,289,0.0
2020-09-07,31.1,18.1,24.4,17.9,0.0,2.1,276,0.0
2020-09-08,31.9,16.7,24.2,16.1,0.0,2.9,263,0.0
2020-09-09,31.1,16.3,23.8,17.5,0.0,1.3,286,0.0
2020-09-10,30.0,13.0,21.5,23.7,0.0,1.7,281,0.0
2020-09-11,28.5,14.8,21.4,30.4,0.0,2.3,271,0.0
2020-09-12,29.3,15.9,22.4,26.3,0.0,1.9,265,0.0
2020-09-13,29.6,14.4,22.2,22.8,0.0,2.1,270,0.0
2020-09-14,27.8,13.7,21.0,28.3,0.0,2.2,277,0.0
2020-09-15,27.8,13.7,20.5,24.4,0.0,2.4,275,0.0
2020-09-16,28.1,13.7,20.6,21.3,0.0,1.9,273,0.0
2020-09-17,28.9,13.7,21.2,21.5,0.0,2.2,243,0.0
2020-09-18,29.3,13.0,21.3,21.0,0.0,1.8,268,0.0
2020-09-19,29.3,14.8,21.8,16.5,0.0,2.4,268,0.0
2020-09-20,28.9,12.2,20.8,16.7,0.0,1.5,255,0.0
2020-09-21,29.3,12.6,20.8,20.5,0.0,1.4,264,0.0
2020-09-22,28.9,13.7,21.1,24.0,0.0,1.8,262,0.0
2020-09-23,29.3,12.6,21.2,24.1,0.0,1.6,259,0.0
2020-09-24,29.6,12.2,21.0,20.5,0.0,2.1,258,0.0
2020-09-25,29.3,13.3,21.1,14.0,0.0,1.8,256,0.0
2020-09-26,27.4,12.6,20.0,16.0,0.0,2.0,253,0.0
2020-09-27,27.0,14.4,20.5,24.6,0.0,1.9,246,0.0
2020-09-28,25.2,12.2,17.9,36.8,0.0,2.5,249,0.0
2020-09-29,21.9,9.3,14.9,47.2,0.0,3.0,247,0.0
2020-09-30,22.6,8.5,15.9,41.8,0.0,2.0,221,0.0
2020-10-01,24.1,12.2,17.7,43.8,0.0,1.7,239,0.0
2020-10-02,24.1,12.6,18.6,32.1,0.0,1.5,232,0.0
2020-10-03,23.7,10.7,17.3,42.0,1.0,1.4,232,0.0
2020-10-04,24.1,12.2,17.7,37.7,1.0,1.7,217,0.0
2020-10-05,21.5,10.7,15.2,43.4,0.5,2.5,223,0.0
2020-10-06,21.9,9.3,14.8,45.1,1.0,1.8,220,0.0
2020-10-07,22.2,7.8,13.8,55.0,0.0,2.1,226,0.0
2020-10-08,20.0,5.9,12.2,58.6,0.0,1.7,224,0.0
2020-10-09,12.2,7.0,9.7,73.4,1.0,2.5,98,0.0
2020-10-10,17.0,4.4,10.5,63.3,0.0,2.7,224,0.0
2020-10-11,20.0,4.8,11.6,43.9,0.0,2.3,222,0.0
2020-10-12,20.4,4.8,11.5,30.7,0.0,2.3,220,0.0
2020-10-13,20.4,4.4,11.3,23.9,0.0,2.1,218,0.0
2020-10-14,21.5,3.0,11.9,18.9,0.0,1.3,216,0.0
2020-10-15,21.5,5.2,12.7,13.5,0.0,1.1,211,0.0
2020-10-16,21.5,4.8,12.5,12.4,0.0,1.5,212,0.0
2020-10-17,21.5,5.9,12.9,16.7,0.0,1.4,210,0.0
2020-10-18,21.9,5.6,13.1,18.4,0.0,1.6,207,0.0
2020-10-19,22.6,5.9,13.8,17.7,0.0,0.6,205,0.0
2020-10-20,23.3,6.7,14.3,13.7,0.0,1.0,203,0.0
2020-10-21,23.7,5.2,13.9,11.9,0.0,1.2,202,0.0
2020-10-22,20.7,4.1,12.1,17.8,0.0,1.3,200,0.0
2020-10-23,20.7,5.6,12.6,21.3,0.0,1.6,198,0.0
2020-10-24,21.5,6.3,13.2,24.9,0.0,1.8,111,0.0
2020-10-25,22.6,5.9,14.2,26.0,0.0,0.9,194,0.0
2020-10-26,21.5,8.1,13.9,20.0,0.0,1.6,192,0.0
2020-10-27,20.7,5.9,12.6,17.5,0.0,1.1,190,0.0
2020-10-28,21.1,4.8,12.2,22.9,0.0,2.0,188,0.0
2020-10-29,21.5,5.6,12.7,27.7,0.0,0.9,187,0.0
2020-10-30,21.5,7.8,14.0,21.2,0.0,0.4,159,0.0
2020-10-31,21.9,7.0,13.9,20.5,0.0,1.2,183,0.0
2020-11-01,19.3,5.9,12.2,20.6,0.0,1.4,132,0.0
2020-11-02,20.7,5.9,13.1,20.0,0.0,0.6,175,0.0
2020-11-03,20.4,9.6,14.5,26.2,0.0,1.1,178,0.0
2020-11-04,20.0,7.8,13.5,44.1,0.0,1.0,176,0.0
2020-11-05,20.0,7.4,13.7,26.8,0.0,1.4,148,0.0
2020-11-06,19.6,7.0,13.1,23.8,0.0,2.8,108,0.0
2020-11-07,14.8,7.8,10.8,45.4,3.0,2.9,77,0.0
2020-11-08,11.9,6.3,9.0,74.8,3.0,1.6,127,0.0
2020-11-09,14.1,4.1,9.5,69.8,0.5,0.8,163,0.0
2020-11-10,14.4,6.3,9.8,75.4,5.0,2.2,158,0.0
2020-11-11,11.1,5.6,7.7,79.5,2.5,1.5,142,0.0
2020-11-12,10.7,3.7,7.0,75.0,2.0,0.9,148,0.0
2020-11-13,7.8,0.7,5.0,83.3,4.0,1.6,127,0.0
2020-11-14,9.3,-1.5,3.5,68.6,0.0,1.7,160,0.0
2020-11-15,10.4,0.0,4.7,62.0,0.0,1.5,154,0.0
2020-11-16,10.4,0.7,5.1,62.1,0.0,1.5,136,0.0
2020-11-17,9.3,3.3,5.8,74.0,1.0,1.6,141,0.0
2020-11-18,9.6,1.5,5.1,64.7,0.0,1.1,144,0.0
2020-11-19,10.0,0.0,4.0,71.7,0.0,2.1,134,0.0
2020-11-20,6.7,1.1,4.0,82.6,8.0,2.0,40,0.0
2020-11-21,6.3,1.5,4.4,97.3,39.5,1.7,16,3.0
2020-11-22,6.3,1.5,3.7,86.0,1.5,1.1,93,1.0
2020-11-23,8.9,0.0,4.0,72.6,0.0,0.6,144,0.0
2020-11-24,8.5,-0.7,3.1,72.6,0.0,1.0,147,0.0
2020-11-25,8.1,-0.4,3.9,61.6,0.0,1.3,70,0.0
2020-11-26,7.0,2.2,4.7,66.8,6.0,2.6,70,0.0
2020-11-27,8.9,2.2,5.6,79.5,2.5,2.1,102,0.0
2020-11-28,4.1,1.1,2.5,93.2,6.5,2.3,27,2.0
2020-11-29,1.9,0.4,1.0,96.6,14.0,2.1,31,63.0
2020-11-30,7.0,-1.5,2.0,86.0,0.0,1.3,93,0.0
2020-12-01,7.0,-1.1,3.1,73.9,0.0,0.9,129,0.0
2020-12-02,5.6,0.7,3.3,83.1,2.5,0.8,125,0.0
2020-12-03,7.4,3.0,4.5,88.5,1.5,0.6,111,0.0
2020-12-04,7.8,1.5,4.1,80.6,0.0,1.3,113,0.0
2020-12-05,8.1,0.7,4.0,80.3,0.0,1.4,45,0.0
2020-12-06,3.7,-1.1,1.6,94.8,15.0,2.1,22,32.0
2020-12-07,3.3,-2.2,0.0,86.1,0.0,1.1,116,0.0
2020-12-08,3.7,-3.0,0.0,78.7,0.0,0.5,133,0.0
2020-12-09,5.6,-3.3,0.7,77.9,0.0,0.6,132,0.0
2020-12-10,4.4,-3.3,0.1,77.9,0.0,1.0,129,0.0
2020-12-11,3.7,-2.2,0.6,75.2,0.0,0.6,133,0.0
2020-12-12,5.6,-3.3,0.9,70.9,0.0,0.8,133,0.0
2020-12-13,5.6,-4.4,0.2,67.9,0.0,0.4,126,0.0
2020-12-14,8.1,-1.5,2.4,74.2,0.0,0.9,128,0.0
2020-12-15,10.7,-0.4,4.8,67.7,0.0,1.1,95,0.0
2020-12-16,4.8,0.7,2.0,90.0,15.0,1.3,67,18.5
2020-12-17,3.0,0.0,1.2,94.9,0.5,0.9,99,0.0
2020-12-18,3.7,-1.5,1.2,89.0,0.0,0.9,103,0.0
2020-12-19,1.1,-3.7,-1.0,86.6,0.5,1.5,99,6.0
2020-12-20,4.4,-5.9,-1.5,79.5,0.0,0.7,67,0.0
2020-12-21,4.1,-4.8,-1.4,66.2,0.0,0.8,131,0.0
2020-12-22,5.9,-5.2,-0.3,58.8,0.0,0.7,122,0.0
2020-12-23,5.6,-1.1,1.7,69.4,2.0,1.9,84,0.0
2020-12-24,3.7,-1.9,1.2,76.7,1.0,3.0,125,1.0
2020-12-25,-0.7,-7.4,-4.4,55.9,0.0,3.0,128,0.0
2020-12-26,1.5,-9.3,-4.5,48.1,0.0,1.1,131,0.0
2020-12-27,5.6,-6.3,-0.9,38.3,0.0,1.1,132,0.0
2020-12-28,7.4,-4.1,0.7,44.1,0.0,0.6,132,0.0
2020-12-29,7.8,-4.1,0.6,52.9,0.0,0.7,87,0.0
2020-12-30,7.8,-4.1,0.8,60.6,0.0,1.4,133,0.0
2020-12-31,7.8,-3.3,1.2,59.5,0.0,1.3,139,0.0
2021-01-01,7.8,-3.3,1.1,62.9,0.0,1.0,133,0.0
2021-01-02,8.1,-3.7,0.8,62.5,0.0,0.9,134,0.0
2021-01-03,7.4,-4.4,0.8,57.6,0.0,1.4,128,0.0
2021-01-04,5.2,-5.6,-0.8,57.5,0.0,2.0,135,0.0
2021-01-05,4.4,-6.7,-2.0,61.0,0.0,1.3,136,0.0
2021-01-06,5.6,-8.5,-2.2,46.4,0.0,1.2,112,0.0
2021-01-07,6.7,-5.9,-0.7,47.8,0.0,1.8,87,0.0
2021-01-08,7.4,-6.7,-0.8,46.8,0.0,1.0,138,0.0
2021-01-09,7.8,-6.3,-0.1,35.5,0.0,0.9,138,0.0
2021-01-10,8.1,-5.6,0.2,34.6,0.0,0.5,139,0.0
2021-01-11,9.3,-5.6,0.8,31.1,0.0,0.9,140,0.0
2021-01-12,13.0,-2.6,3.9,33.5,0.0,0.6,141,0.0
2021-01-13,13.3,-0.4,5.1,40.2,0.0,0.9,142,0.0
2021-01-14,11.5,0.4,4.4,30.3,0.0,2.9,42,0.0
2021-01-15,6.3,0.0,3.1,45.2,0.0,3.6,131,0.0
2021-01-16,10.7,-3.3,3.1,59.1,0.0,1.3,145,0.0
2021-01-17,6.3,-0.4,3.1,65.4,0.5,2.9,136,0.0
2021-01-18,6.3,0.7,3.4,69.1,0.5,3.4,136,0.0
2021-01-19,7.4,-1.9,2.6,63.3,0.0,3.1,142,0.0
2021-01-20,6.3,-3.3,1.0,61.7,3.5,2.9,144,39.5
2021-01-21,-1.9,-7.8,-4.7,75.6,2.5,2.6,101,56.0
2021-01-22,-1.5,-11.1,-6.7,65.7,0.0,2.2,152,0.0
2021-01-23,2.6,-11.9,-5.5,57.7,0.0,1.8,153,0.0
2021-01-24,4.8,-8.5,-2.6,43.5,0.0,0.8,155,0.0
2021-01-25,6.3,-6.7,-0.8,40.9,0.0,0.9,156,0.0
2021-01-26,7.4,-5.2,0.1,48.0,0.0,1.4,130,0.0
2021-01-27,10.4,-5.2,1.9,47.1,0.0,0.9,141,0.0
2021-01-28,11.1,-0.7,4.6,42.1,0.0,2.5,136,0.0
2021-01-29,8.1,1.1,4.6,66.1,2.5,3.2,156,2.0
2021-01-30,5.2,-4.1,1.0,70.5,2.0,3.6,68,14.0
2021-01-31,4.8,-4.4,0.4,63.5,0.0,2.5,137,0.0
2021-02-01,7.8,-3.0,2.1,64.2,0.0,1.1,167,0.0
2021-02-02,11.5,-1.9,4.1,51.2,0.0,0.6,169,0.0
2021-02-03,13.3,-0.4,5.5,39.8,0.0,0.6,171,0.0
2021-02-04,12.6,-0.7,6.2,43.5,0.0,1.1,131,0.0
2021-02-05,8.5,3.3,5.6,73.8,10.0,2.2,47,0.0
2021-02-06,3.7,2.2,2.9,89.6,15.5,1.3,29,0.0
2021-02-07,4.4,0.4,2.5,94.2,3.5,1.4,82,1.0
2021-02-08,11.1,-2.2,3.7,75.6,0.0,1.4,172,0.0
2021-02-09,12.6,1.5,6.4,54.2,0.0,1.6,172,0.0
2021-02-10,13.3,1.5,7.0,39.1,0.0,1.3,58,0.0
2021-02-11,11.9,1.1,6.2,36.2,0.0,2.0,186,0.0
2021-02-12,13.3,-1.1,5.6,38.6,0.0,0.8,188,0.0
2021-02-13,13.7,0.4,6.1,35.4,0.0,1.9,186,0.0
2021-02-14,13.7,-0.7,6.1,35.6,0.0,0.9,192,0.0
2021-02-15,14.8,-0.4,7.3,33.1,0.0,1.4,194,0.0
2021-02-16,14.8,5.2,9.9,42.8,1.5,4.0,193,0.0
2021-02-17,11.1,2.2,7.3,57.0,14.0,4.5,49,0.0
2021-02-18,3.7,-5.9,-0.5,92.1,17.0,2.6,50,115.0
2021-02-19,0.4,-10.0,-4.6,75.3,0.0,2.3,195,0.0
2021-02-20,1.9,-8.9,-3.5,73.0,0.0,1.9,197,0.0
2021-02-21,3.0,-7.4,-1.2,76.8,0.0,2.2,151,0.0
2021-02-22,5.2,-6.7,-1.0,65.5,0.0,2.6,207,0.0
2021-02-23,6.3,-6.3,-0.3,52.1,0.0,2.2,210,0.0
2021-02-24,6.7,-4.1,0.8,45.8,0.0,1.3,208,0.0
2021-02-25,-0.4,-4.4,-2.6,77.6,2.0,2.9,62,38.5
2021-02-26,3.7,-8.9,-2.5,71.4,0.0,1.8,204,0.0
2021-02-27,6.3,-4.4,0.7,60.8,0.0,1.4,219,0.0
2021-02-28,9.6,-4.1,2.6,58.9,0.0,1.8,214,0.0
2021-03-01,7.4,1.1,3.5,70.8,1.5,1.9,164,0.0
2021-03-02,9.3,-0.7,4.2,61.1,0.0,2.1,219,0.0
2021-03-03,9.3,-0.7,4.5,55.0,0.0,2.8,196,0.0
2021-03-04,12.2,-0.4,6.3,53.6,2.0,1.9,202,0.0
2021-03-05,8.5,0.0,5.5,69.7,3.5,4.3,223,0.0
2021-03-06,10.7,-1.9,4.3,55.5,0.0,2.0,235,0.0
2021-03-07,13.3,-0.4,5.8,38.3,0.0,2.3,237,0.0
2021-03-08,12.6,2.2,7.4,36.2,0.0,2.9,217,0.0
2021-03-09,11.9,2.2,6.9,44.8,0.0,4.2,204,0.0
2021-03-10,10.7,1.1,5.8,52.8,0.5,3.2,216,0.0
2021-03-11,13.0,3.3,8.6,56.3,3.0,4.7,239,0.0
2021-03-12,11.1,-0.4,4.9,82.4,28.0,3.0,43,29.0
2021-03-13,4.4,-4.8,-0.1,78.0,2.0,1.7,248,24.5
2021-03-14,8.9,-3.0,2.9,68.2,0.0,1.2,203,0.0
2021-03-15,13.0,2.6,7.6,52.7,0.0,1.9,180,0.0
2021-03-16,14.8,3.3,9.5,50.3,0.0,2.8,192,0.0
2021-03-17,17.0,7.8,11.7,54.2,1.0,3.2,181,0.0
2021-03-18,15.9,8.1,11.8,53.2,0.5,5.1,253,0.0
2021-03-19,12.2,1.9,7.3,45.9,0.0,3.5,196,0.0
2021-03-20,12.2,-1.9,5.4,42.6,0.0,2.5,265,0.0
2021-03-21,13.7,2.2,7.8,40.0,0.0,3.0,261,0.0
2021-03-22,14.8,3.3,9.4,43.9,0.0,3.5,254,0.0
2021-03-23,12.2,7.0,10.0,55.9,0.5,3.1,83,0.0
2021-03-24,19.3,8.1,14.3,47.3,1.0,4.9,210,0.0
2021-03-25,14.8,7.0,11.2,54.6,10.0,3.7,203,0.0
2021-03-26,15.2,1.1,8.1,41.5,0.0,3.5,277,0.0
2021-03-27,14.1,3.3,8.5,38.8,0.0,5.4,273,0.0
2021-03-28,10.0,-4.1,3.0,40.7,0.0,1.9,281,0.0
2021-03-29,13.7,-3.7,5.5,30.7,0.0,1.6,283,0.0
2021-03-30,17.4,-2.6,8.3,28.4,0.0,1.9,285,0.0
2021-03-31,16.3,4.8,10.5,38.0,1.5,1.8,95,0.0
2021-04-01,18.1,8.1,12.7,52.8,1.0,3.2,213,0.0
2021-04-02,16.7,8.5,12.5,47.9,0.5,4.4,194,0.0
2021-04-03,11.5,2.2,7.4,43.2,0.0,4.8,267,0.0
2021-04-04,13.3,-2.6,5.4,50.0,0.0,1.8,294,0.0
2021-04-05,14.8,0.7,7.9,41.7,0.0,2.4,296,0.0
2021-04-06,18.1,4.4,11.0,39.1,0.0,2.9,298,0.0
2021-04-07,20.4,4.1,12.8,30.3,0.0,1.5,225,0.0
2021-04-08,20.4,6.7,14.1,33.2,0.5,1.5,246,0.0
2021-04-09,19.6,10.4,15.1,41.3,0.0,2.5,286,0.0
2021-04-10,20.0,9.6,14.6,38.7,0.5,3.3,268,0.0
2021-04-11,17.8,8.1,12.7,54.4,3.5,3.9,255,0.0
2021-04-12,19.3,4.1,11.9,46.3,0.0,3.2,303,0.0
2021-04-13,19.6,5.9,12.6,36.6,0.0,3.2,299,0.0
2021-04-14,18.5,6.3,12.5,36.8,0.0,3.9,242,0.0
2021-04-15,19.3,3.7,11.9,24.3,0.0,2.5,305,0.0
2021-04-16,20.0,4.1,12.2,25.7,0.0,2.0,315,0.0
2021-04-17,21.5,4.8,13.6,26.3,0.0,1.6,170,0.0
2021-04-18,22.6,7.0,14.9,29.3,0.0,1.8,255,0.0
2021-04-19,23.7,9.3,16.5,33.0,0.0,2.4,300,0.0
2021-04-20,25.9,9.6,17.8,28.1,0.0,2.1,213,0.0
2021-04-21,25.9,11.5,19.0,29.5,0.0,1.6,210,0.0
2021-04-22,25.9,11.9,19.2,28.6,0.0,2.0,269,0.0
2021-04-23,24.8,12.6,18.6,31.6,0.0,1.8,210,0.0
2021-04-24,23.7,10.0,17.0,32.3,2.5,1.2,159,0.0
2021-04-25,25.2,10.4,17.9,21.4,0.0,1.8,307,0.0
2021-04-26,24.8,11.9,17.8,31.4,0.5,2.3,262,0.0
2021-04-27,23.3,13.0,17.0,39.0,2.5,2.4,273,0.0
2021-04-28,23.0,10.0,15.9,43.8,1.5,3.7,311,0.0
2021-04-29,23.0,5.6,14.7,33.1,0.0,2.2,333,0.0
2021-04-30,24.8,8.5,17.4,29.3,0.0,1.2,315,0.0
2021-05-01,23.7,12.2,17.0,31.8,2.0,2.6,260,0.0
2021-05-02,21.9,10.0,15.4,34.2,1.0,2.3,303,0.0
2021-05-03,19.6,5.6,12.7,51.9,2.5,1.5,268,0.0
2021-05-04,21.5,5.6,13.6,55.4,0.0,1.9,324,0.0
2021-05-05,22.6,11.9,17.0,33.6,0.5,3.1,300,0.0
2021-05-06,24.1,12.6,18.1,32.2,0.5,4.0,308,0.0
2021-05-07,22.6,11.1,16.7,37.2,1.0,3.8,203,0.0
2021-05-08,23.0,9.6,15.8,45.0,2.0,1.5,252,0.0
2021-05-09,25.2,7.8,16.5,46.8,0.0,2.1,335,0.0
2021-05-10,24.1,13.0,18.6,31.4,1.0,2.4,308,0.0
2021-05-11,24.1,11.9,17.3,34.5,2.0,2.7,133,0.0
2021-05-12,24.1,13.0,17.6,39.2,1.0,1.7,243,0.0
2021-05-13,23.7,11.1,16.6,50.2,4.0,1.3,271,0.0
2021-05-14,22.6,8.5,15.4,62.5,4.5,1.6,274,0.0
2021-05-15,21.9,10.4,15.7,62.9,5.0,2.5,296,0.0
2021-05-16,23.7,10.4,16.8,57.4,2.0,1.8,308,0.0
2021-05-17,27.0,12.6,19.5,33.5,0.5,2.4,324,0.0
2021-05-18,27.4,14.4,20.7,23.1,0.0,3.8,332,0.0
2021-05-19,28.5,13.3,21.0,19.8,0.0,3.1,354,0.0
2021-05-20,29.6,14.1,22.3,15.1,0.0,0.9,354,0.0
2021-05-21,29.6,15.2,23.0,14.8,0.0,1.9,162,0.0
2021-05-22,29.3,16.7,22.4,22.4,1.0,2.8,286,0.0
2021-05-23,25.2,16.7,20.0,32.0,2.0,2.4,245,0.0
2021-05-24,25.9,12.2,19.6,30.3,0.5,2.6,257,0.0
2021-05-25,22.6,13.7,17.6,37.9,5.5,3.5,303,0.0
2021-05-26,23.0,10.4,17.0,41.3,0.0,2.7,275,0.0
2021-05-27,26.7,11.5,19.5,31.1,0.0,1.6,357,0.0
2021-05-28,28.5,14.4,21.6,22.1,0.0,1.7,357,0.0
2021-05-29,29.3,14.4,22.0,21.0,0.0,3.0,358,0.0
2021-05-30,29.6,15.2,22.3,17.5,0.0,3.2,360,0.0
2021-05-31,30.7,14.1,22.9,16.7,0.0,2.4,361,0.0
2021-06-01,30.0,15.2,22.8,15.7,0.0,2.2,361,0.0
2021-06-02,31.1,16.3,23.6,18.3,0.0,2.3,362,0.0
2021-06-03,32.6,16.7,24.6,17.5,0.0,2.8,362,0.0
2021-06-04,31.9,15.6,24.0,14.3,0.0,2.7,362,0.0
2021-06-05,31.5,16.3,24.4,17.2,0.0,3.4,363,0.0
2021-06-06,31.1,17.0,24.2,16.5,0.0,3.5,363,0.0
2021-06-07,28.9,13.3,21.5,15.7,0.0,3.4,363,0.0
2021-06-08,30.4,12.2,21.6,11.6,0.0,1.6,364,0.0
2021-06-09,31.5,14.4,22.9,10.0,0.0,2.1,364,0.0
2021-06-10,30.0,14.8,22.5,13.4,0.0,2.8,364,0.0
2021-06-11,31.1,14.1,23.0,14.3,0.0,2.1,364,0.0
2021-06-12,33.3,15.6,24.6,12.9,0.0,2.0,364,0.0
2021-06-13,31.5,15.9,23.6,12.4,0.0,2.7,365,0.0
2021-06-14,32.2,13.3,23.1,10.9,0.0,2.0,365,0.0
2021-06-15,34.4,17.0,26.0,9.3,0.0,1.5,365,0.0
2021-06-16,36.3,16.7,27.5,12.4,0.0,2.1,364,0.0
